Country,City,Location_Type,Latitude,Longitude,AQI,PM2_5,NO2,SO2,O3,CO,PM10,Temperature,Humidity,Wind_Speed,Weather_Condition
Germany,Duisburg,Sector_4,51.4309,6.77415,1.0,7.68,10.82,0.76,37.2,205.87,9.62,8.43,82,4.12,Clear
Germany,Bochum,City Center,51.4818111,7.2196635,1.0,5.87,12.26,0.64,41.45,203.05,7.75,9.15,81,0.45,Clouds
Germany,Bochum,Sector_1,51.4567,7.21046,1.0,5.87,12.26,0.64,41.45,203.05,7.75,8.99,82,0.45,Clouds
Germany,Bochum,Sector_2,51.50754,7.20443,1.0,5.87,12.26,0.64,41.45,203.05,7.75,9.3,82,0.45,Clouds
Germany,Bochum,Sector_3,51.46272,7.25961,1.0,5.87,12.26,0.64,41.45,203.05,7.75,9.0,82,3.18,Clouds
Germany,Bochum,Sector_4,51.46807,7.26801,1.0,5.87,12.26,0.64,41.45,203.05,7.75,8.91,82,3.18,Clouds
Germany,Wuppertal,City Center,51.264018,7.1780374,1.0,8.8,17.12,0.94,32.21,232.08,11.23,8.9,88,2.52,Clouds
Germany,Wuppertal,Sector_1,51.25499,7.18442,1.0,8.8,17.12,0.94,32.21,232.08,11.23,8.19,88,2.52,Clouds
Germany,Wuppertal,Sector_2,51.27498,7.15545,1.0,8.8,17.12,0.94,32.21,232.08,11.23,8.67,88,2.68,Clouds
Germany,Wuppertal,Sector_3,51.27372,7.20928,1.0,8.6,17.95,0.97,34.5,234.36,11.05,8.84,88,2.64,Clouds
Germany,Wuppertal,Sector_4,51.27456,7.17641,1.0,8.8,17.12,0.94,32.21,232.08,11.23,8.61,88,2.64,Clouds
Germany,Bielefeld,City Center,52.0191005,8.531007,2.0,18.68,25.71,1.95,22.64,313.92,23.16,8.82,86,3.02,Clouds
Germany,Bielefeld,Sector_1,52.03558,8.52426,2.0,18.68,25.71,1.95,22.64,313.92,23.16,8.87,86,3.13,Clouds
Germany,Bielefeld,Sector_2,52.03981,8.49182,2.0,18.68,25.71,1.95,22.64,313.92,23.16,8.83,86,3.1,Clouds
Germany,Bielefeld,Sector_3,52.03469,8.50383,2.0,18.68,25.71,1.95,22.64,313.92,23.16,8.73,86,3.1,Clouds
Germany,Bielefeld,Sector_4,51.97895,8.54691,2.0,17.5,25.6,1.74,22.56,313.13,21.66,8.21,86,2.84,Clouds
Germany,Bonn,City Center,50.7352621,7.1024635,2.0,13.29,24.88,1.47,19.48,287.12,16.5,9.29,79,2.06,Clouds
Germany,Bonn,Sector_1,50.73382,7.13328,2.0,13.29,24.88,1.47,19.48,287.12,16.5,9.27,79,2.06,Clouds
Germany,Bonn,Sector_2,50.76022,7.1072,2.0,13.29,24.88,1.47,19.48,287.12,16.5,9.26,79,2.06,Clouds
Germany,Bonn,Sector_3,50.7666,7.10003,2.0,13.29,24.88,1.47,19.48,287.12,16.5,9.22,79,2.06,Clouds
Germany,Bonn,Sector_4,50.73781,7.06738,2.0,13.29,24.88,1.47,19.48,287.12,16.5,9.37,79,2.06,Clouds
Germany,Münster,City Center,51.9625101,7.6251879,2.0,14.23,31.44,3.7,12.81,344.26,19.83,9.36,89,3.09,Clouds
Germany,Münster,Sector_1,51.96316,7.59806,2.0,12.78,29.54,3.25,14.33,330.24,18.13,9.32,89,3.09,Clouds
Germany,Münster,Sector_2,51.94689,7.61266,2.0,14.23,31.44,3.7,12.81,344.26,19.83,9.34,89,3.96,Clouds
Germany,Münster,Sector_3,51.92313,7.641,2.0,14.23,31.44,3.7,12.81,344.26,19.83,9.38,89,3.9,Clouds
Germany,Münster,Sector_4,51.98515,7.67612,2.0,14.23,31.44,3.7,12.81,344.26,19.83,9.36,89,3.09,Clouds
Germany,Karlsruhe,City Center,49.0068705,8.4034195,2.0,14.48,19.07,1.71,56.57,313.32,16.51,6.08,93,1.49,Clear
Germany,Karlsruhe,Sector_1,48.99207,8.4577,2.0,22.72,27.52,4.0,38.97,421.82,25.41,6.09,93,1.1,Clear
Germany,Karlsruhe,Sector_2,49.02497,8.40692,2.0,14.48,19.07,1.71,56.57,313.32,16.51,6.08,93,1.54,Clear
Germany,Karlsruhe,Sector_3,49.01125,8.38757,2.0,16.61,20.46,1.59,41.56,353.01,18.8,6.08,93,1.49,Clear
Germany,Karlsruhe,Sector_4,49.00596,8.35033,2.0,16.61,20.46,1.59,41.56,353.01,18.8,6.11,93,1.85,Clear
Germany,Mannheim,City Center,49.4892913,8.4673098,2.0,16.14,27.98,1.68,39.75,364.3,19.17,5.14,92,1.03,Clouds
Germany,Mannheim,Sector_1,49.49511,8.48246,2.0,16.14,27.98,1.68,39.75,364.3,19.17,5.18,92,1.03,Clouds
Germany,Mannheim,Sector_2,49.5075,8.46592,2.0,16.14,27.98,1.68,39.75,364.3,19.17,4.94,92,1.03,Clouds
Germany,Mannheim,Sector_3,49.45418,8.50294,2.0,16.14,27.98,1.68,39.75,364.3,19.17,5.25,91,1.03,Clouds
Germany,Mannheim,Sector_4,49.46985,8.52901,2.0,16.14,27.98,1.68,39.75,364.3,19.17,5.32,91,1.03,Clouds
Germany,Augsburg,City Center,48.3690341,10.8979522,2.0,0.81,3.88,0.26,70.83,140.44,1.07,4.17,93,1.03,Clear
Germany,Augsburg,Sector_1,48.38085,10.87813,2.0,0.81,3.88,0.26,70.83,140.44,1.07,4.02,93,1.03,Clear
Germany,Augsburg,Sector_2,48.33748,10.87569,2.0,0.81,3.88,0.26,70.83,140.44,1.07,4.59,92,1.03,Clear
Germany,Augsburg,Sector_3,48.34423,10.92186,2.0,0.81,3.88,0.26,70.83,140.44,1.07,4.58,93,1.03,Clear
Germany,Augsburg,Sector_4,48.39207,10.9253,2.0,0.81,3.88,0.26,70.83,140.44,1.07,4.1,93,1.03,Clear
Germany,Wiesbaden,City Center,50.0820384,8.2416556,2.0,10.35,19.67,1.34,38.94,289.75,12.9,2.63,96,0.0,Mist
Germany,Wiesbaden,Sector_1,50.09102,8.17695,1.0,9.33,16.12,1.27,41.2,266.31,11.57,1.76,97,0.0,Mist
Germany,Wiesbaden,Sector_2,50.09292,8.26826,2.0,10.35,19.67,1.34,38.94,289.75,12.9,2.19,96,0.0,Mist
Germany,Wiesbaden,Sector_3,50.11294,8.24716,2.0,10.35,19.67,1.34,38.94,289.75,12.9,1.52,96,0.0,Mist
Germany,Wiesbaden,Sector_4,50.09308,8.23692,2.0,10.35,19.67,1.34,38.94,289.75,12.9,2.41,96,0.0,Mist
Germany,Gelsenkirchen,City Center,51.5110321,7.0960124,1.0,6.48,11.78,0.68,40.04,203.99,8.38,9.26,84,0.45,Clouds
Germany,Gelsenkirchen,Sector_1,51.5075,7.16171,1.0,6.48,11.78,0.68,40.04,203.99,8.38,9.23,83,0.45,Clouds
Germany,Gelsenkirchen,Sector_2,51.5032,7.06033,1.0,6.48,11.78,0.68,40.04,203.99,8.38,9.27,84,0.45,Clouds
Germany,Gelsenkirchen,Sector_3,51.48958,7.06979,1.0,6.48,11.78,0.68,40.04,203.99,8.38,9.32,84,0.45,Clouds
Germany,Gelsenkirchen,Sector_4,51.51883,7.06846,1.0,6.48,11.78,0.68,40.04,203.99,8.38,9.33,84,0.45,Clouds
Germany,Mönchengladbach,City Center,51.1947131,6.4353792,2.0,11.48,19.55,0.92,17.13,259.13,14.32,8.89,87,3.09,Clouds
Germany,Mönchengladbach,Sector_1,51.18034,6.38035,2.0,12.21,18.94,0.84,16.32,268.89,15.06,8.88,87,3.09,Clouds
Germany,Mönchengladbach,Sector_2,51.18897,6.42312,2.0,11.48,19.55,0.92,17.13,259.13,14.32,8.92,87,3.09,Clouds
Germany,Mönchengladbach,Sector_3,51.20416,6.41053,2.0,10.09,16.66,0.91,24.21,241.5,12.64,8.91,87,3.09,Clouds
Germany,Mönchengladbach,Sector_4,51.18175,6.47046,2.0,11.48,19.55,0.92,17.13,259.13,14.32,9.07,87,3.09,Clouds
Germany,Braunschweig,City Center,52.2646577,10.5236066,3.0,29.5,31.14,1.55,24.34,330.72,33.77,6.53,79,3.09,Clouds
Germany,Braunschweig,Sector_1,52.27336,10.47006,3.0,29.5,31.14,1.55,24.34,330.72,33.77,6.43,77,3.09,Clouds
Germany,Braunschweig,Sector_2,52.2913,10.53679,3.0,29.5,31.14,1.55,24.34,330.72,33.77,6.45,80,3.09,Clouds
Germany,Braunschweig,Sector_3,52.24856,10.52257,3.0,29.5,31.14,1.55,24.34,330.72,33.77,6.6,79,3.09,Clouds
Germany,Braunschweig,Sector_4,52.24625,10.5593,3.0,29.5,31.14,1.55,24.34,330.72,33.77,6.58,80,3.09,Clouds
Germany,Chemnitz,City Center,50.8323531,12.918914,3.0,32.85,28.65,1.3,26.3,357.15,36.07,5.41,81,2.72,Clouds
Germany,Chemnitz,Sector_1,50.86231,12.96212,3.0,32.85,28.65,1.3,26.3,357.15,36.07,5.0,81,0.89,Clouds
Germany,Chemnitz,Sector_2,50.81961,12.91667,3.0,32.85,28.65,1.3,26.3,357.15,36.07,5.48,81,2.72,Clouds
Germany,Chemnitz,Sector_3,50.81016,12.94792,3.0,32.85,28.65,1.3,26.3,357.15,36.07,5.33,81,2.65,Clouds
Germany,Chemnitz,Sector_4,50.8488,12.89153,3.0,32.85,28.65,1.3,26.3,357.15,36.07,4.89,81,0.89,Clouds
Germany,Kiel,City Center,54.3227085,10.135555,3.0,26.81,36.45,2.68,8.23,319.37,34.61,8.13,87,2.57,Clouds
Germany,Kiel,Sector_1,54.35645,10.13829,3.0,26.81,36.45,2.68,8.23,319.37,34.61,8.1,87,2.57,Clouds
Germany,Kiel,Sector_2,54.3634,10.15209,3.0,26.81,36.45,2.68,8.23,319.37,34.61,8.16,87,2.57,Clouds
Germany,Kiel,Sector_3,54.34926,10.18858,3.0,26.81,36.45,2.68,8.23,319.37,34.61,7.99,87,2.57,Clouds
Germany,Kiel,Sector_4,54.30466,10.17795,3.0,26.81,36.45,2.68,8.23,319.37,34.61,7.84,87,2.57,Clouds
Germany,Aachen,City Center,50.776351,6.083862,2.0,12.31,15.15,0.47,17.26,270.41,15.11,9.2,84,4.08,Clouds
Germany,Aachen,Sector_1,50.80072,6.09481,2.0,14.06,17.55,0.55,13.77,287.46,16.87,9.42,83,2.06,Clouds
Germany,Aachen,Sector_2,50.76669,6.08198,2.0,12.31,15.15,0.47,17.26,270.41,15.11,9.15,84,4.08,Clouds
Germany,Aachen,Sector_3,50.73605,6.05572,2.0,12.31,15.15,0.47,17.26,270.41,15.11,8.52,85,2.68,Clouds
Germany,Aachen,Sector_4,50.75284,6.12893,2.0,12.31,15.15,0.47,17.26,270.41,15.11,8.95,85,3.88,Clouds
Germany,Halle,City Center,51.4824354,11.9712985,3.0,34.2,24.74,1.87,33.84,334.76,38.03,4.01,85,5.66,Clear
Germany,Halle,Sector_1,51.49603,11.9749,3.0,34.2,24.74,1.87,33.84,334.76,38.03,3.93,85,5.66,Clear
Germany,Halle,Sector_2,51.47151,11.98075,3.0,34.2,24.74,1.87,33.84,334.76,38.03,3.87,85,5.66,Clear
Germany,Halle,Sector_3,51.4691,11.98773,3.0,34.2,24.74,1.87,33.84,334.76,38.03,3.92,85,5.66,Clear
Germany,Halle,Sector_4,51.49323,11.97218,3.0,34.2,24.74,1.87,33.84,334.76,38.03,3.97,85,5.66,Clear
Germany,Magdeburg,City Center,52.1314783,11.6400789,3.0,30.15,24.93,1.36,25.65,315.39,33.74,7.36,86,0.45,Clear
Germany,Magdeburg,Sector_1,52.11193,11.60717,3.0,30.15,24.93,1.36,25.65,315.39,33.74,7.38,86,0.45,Clear
Germany,Magdeburg,Sector_2,52.11705,11.64368,3.0,30.15,24.93,1.36,25.65,315.39,33.74,5.59,95,0.45,Clear
Germany,Magdeburg,Sector_3,52.16748,11.60201,3.0,30.15,24.93,1.36,25.65,315.39,33.74,7.4,86,0.45,Clear
Germany,Magdeburg,Sector_4,52.14465,11.64359,3.0,30.15,24.93,1.36,25.65,315.39,33.74,7.41,86,0.45,Clear
Germany,Freiburg,City Center,47.9960901,7.8494005,2.0,21.58,28.32,2.51,13.16,431.87,24.11,10.45,84,1.0,Clouds
Germany,Freiburg,Sector_1,47.97173,7.87389,2.0,21.58,28.32,2.51,13.16,431.87,24.11,8.32,84,1.06,Clouds
Germany,Freiburg,Sector_2,48.00742,7.85257,2.0,21.35,26.76,2.09,15.51,417.45,23.78,10.54,84,0.99,Clouds
Germany,Freiburg,Sector_3,47.99848,7.78452,2.0,22.37,27.46,2.32,16.07,422.96,24.8,10.86,83,1.08,Clouds
Germany,Freiburg,Sector_4,48.0342,7.82801,2.0,21.35,26.76,2.09,15.51,417.45,23.78,10.72,84,0.99,Clouds
Germany,Krefeld,City Center,51.3331205,6.5623343,2.0,10.09,16.66,0.91,24.21,241.5,12.64,8.8,83,4.12,Clouds
Germany,Krefeld,Sector_1,51.36341,6.5239,2.0,10.09,16.66,0.91,24.21,241.5,12.64,8.86,85,4.12,Clouds
Germany,Krefeld,Sector_2,51.35978,6.53074,2.0,10.09,16.66,0.91,24.21,241.5,12.64,8.84,83,4.12,Clouds
Germany,Krefeld,Sector_3,51.34242,6.62375,1.0,9.22,15.46,0.88,27.62,227.53,11.6,8.7,83,4.12,Clear
Germany,Krefeld,Sector_4,51.32403,6.51031,2.0,10.09,16.66,0.91,24.21,241.5,12.64,8.98,84,4.12,Clouds
Germany,Lübeck,City Center,53.866444,10.684738,3.0,27.04,31.67,3.49,19.05,306.18,35.91,6.96,86,2.06,Clouds
Germany,Lübeck,Sector_1,53.85944,10.66728,3.0,27.04,31.67,3.49,19.05,306.18,35.91,6.94,86,2.06,Clouds
Germany,Lübeck,Sector_2,53.84437,10.68546,3.0,27.04,31.67,3.49,19.05,306.18,35.91,6.95,86,2.06,Clouds
Germany,Lübeck,Sector_3,53.8266,10.65476,3.0,27.04,31.67,3.49,19.05,306.18,35.91,6.82,86,2.06,Clouds
Germany,Lübeck,Sector_4,53.87599,10.67766,3.0,27.04,31.67,3.49,19.05,306.18,35.91,7.01,86,2.06,Clouds
Germany,Oberhausen,City Center,51.4696137,6.8514435,1.0,7.08,11.3,0.72,38.63,204.93,9.0,8.51,86,0.45,Clouds
Germany,Oberhausen,Sector_1,51.46363,6.81939,1.0,7.08,11.3,0.72,38.63,204.93,9.0,8.48,84,4.12,Clear
Germany,Oberhausen,Sector_2,51.48098,6.82393,1.0,7.08,11.3,0.72,38.63,204.93,9.0,8.48,87,0.45,Clouds
Germany,Oberhausen,Sector_3,51.48031,6.91476,1.0,7.08,11.3,0.72,38.63,204.93,9.0,8.58,86,0.45,Clouds
Germany,Oberhausen,Sector_4,51.44351,6.87555,1.0,7.08,11.3,0.72,38.63,204.93,9.0,8.52,83,4.12,Clear
Germany,Erfurt,City Center,50.9777974,11.0287364,3.0,34.37,37.88,1.8,9.06,403.79,38.77,4.0,87,2.57,Clouds
Germany,Erfurt,Sector_1,50.9769,11.00518,3.0,34.37,37.88,1.8,9.06,403.79,38.77,3.62,89,2.57,Clouds
Germany,Erfurt,Sector_2,50.98959,11.01626,3.0,34.37,37.88,1.8,9.06,403.79,38.77,3.98,87,2.57,Clouds
Germany,Erfurt,Sector_3,51.01986,11.01694,3.0,38.15,37.71,1.69,9.74,411.55,42.82,4.22,86,2.57,Clouds
Germany,Erfurt,Sector_4,50.96814,11.03986,3.0,34.37,37.88,1.8,9.06,403.79,38.77,3.91,87,2.57,Clouds
Germany,Mainz,City Center,49.9995205,8.2736253,2.0,11.86,21.79,1.32,38.67,311.77,14.53,3.03,97,0.51,Mist
Germany,Mainz,Sector_1,49.99796,8.21111,2.0,11.86,21.79,1.32,38.67,311.77,14.53,3.07,98,0.0,Mist
Germany,Mainz,Sector_2,49.9759,8.28928,2.0,11.86,21.79,1.32,38.67,311.77,14.53,2.75,97,0.51,Mist
Germany,Mainz,Sector_3,50.02302,8.30083,2.0,10.35,19.67,1.34,38.94,289.75,12.9,2.88,96,0.51,Mist
Germany,Mainz,Sector_4,50.00869,8.24037,2.0,10.35,19.67,1.34,38.94,289.75,12.9,2.94,98,0.0,Mist
Germany,Rostock,City Center,54.0886707,12.1400211,3.0,29.62,31.07,2.31,17.94,299.19,37.12,3.68,87,3.59,Clouds
Germany,Rostock,Sector_1,54.07991,12.14547,3.0,29.62,31.07,2.31,17.94,299.19,37.12,3.72,87,2.57,Clouds
Germany,Rostock,Sector_2,54.08293,12.10453,3.0,29.62,31.07,2.31,17.94,299.19,37.12,3.85,88,3.65,Clouds
Germany,Rostock,Sector_3,54.07998,12.16104,3.0,29.62,31.07,2.31,17.94,299.19,37.12,3.6,87,2.57,Clouds
Germany,Rostock,Sector_4,54.12387,12.17082,3.0,29.62,31.07,2.31,17.94,299.19,37.12,3.51,87,3.67,Clouds
Germany,Kassel,City Center,51.3157833,9.4978479,3.0,30.52,51.61,4.35,9.29,471.93,37.27,3.64,93,3.09,Clouds
Germany,Kassel,Sector_1,51.33043,9.5398,3.0,30.52,51.61,4.35,9.29,471.93,37.27,3.77,93,3.09,Clouds
Germany,Kassel,Sector_2,51.29231,9.43696,3.0,30.52,51.61,4.35,9.29,471.93,37.27,3.49,93,3.09,Clouds
Germany,Kassel,Sector_3,51.31077,9.53792,3.0,30.52,51.61,4.35,9.29,471.93,37.27,3.86,93,3.09,Clouds
Germany,Kassel,Sector_4,51.28719,9.45658,3.0,30.52,51.61,4.35,9.29,471.93,37.27,3.63,93,3.09,Clouds
Germany,Hagen,City Center,51.3582945,7.473296,1.0,9.12,18.11,1.05,33.23,240.72,11.77,9.25,86,0.89,Clouds
Germany,Hagen,Sector_1,51.34527,7.46708,1.0,9.12,18.11,1.05,33.23,240.72,11.77,8.24,86,0.89,Clouds
Germany,Hagen,Sector_2,51.35254,7.50022,1.0,9.12,18.11,1.05,33.23,240.72,11.77,8.66,86,0.89,Clouds
Germany,Hagen,Sector_3,51.34414,7.47957,1.0,9.12,18.11,1.05,33.23,240.72,11.77,8.63,86,0.89,Clouds
Germany,Hagen,Sector_4,51.38188,7.4856,1.0,9.12,18.11,1.05,33.23,240.72,11.77,8.92,83,3.6,Clouds
Germany,Saarbrücken,City Center,49.234362,6.996379,2.0,15.61,13.61,0.51,35.02,271.33,17.04,7.32,83,1.54,Clouds
Germany,Saarbrücken,Sector_1,49.23539,7.04087,2.0,12.8,10.32,0.55,44.35,254.92,14.21,6.6,84,1.54,Clouds
Germany,Saarbrücken,Sector_2,49.1975,7.0356,2.0,14.13,10.89,0.46,44.06,262.39,15.54,6.88,83,1.54,Clouds
Germany,Saarbrücken,Sector_3,49.23934,7.03829,2.0,12.8,10.32,0.55,44.35,254.92,14.21,6.6,84,1.54,Clouds
Germany,Saarbrücken,Sector_4,49.23573,6.9796,2.0,15.61,13.61,0.51,35.02,271.33,17.04,7.37,82,1.54,Clouds
Germany,Hamm,City Center,51.681281,7.8191185,2.0,12.74,25.78,2.61,20.64,305.88,17.18,9.56,83,3.55,Clouds
Germany,Hamm,Sector_1,51.66721,7.8072,2.0,12.74,25.78,2.61,20.64,305.88,17.18,9.57,83,3.55,Clouds
Germany,Hamm,Sector_2,51.66199,7.82227,2.0,12.74,25.78,2.61,20.64,305.88,17.18,9.56,83,3.55,Clouds
Germany,Hamm,Sector_3,51.71141,7.79382,2.0,11.36,23.79,2.31,23.4,290.1,15.48,9.54,83,3.55,Clouds
Germany,Hamm,Sector_4,51.69316,7.85763,2.0,12.74,25.78,2.61,20.64,305.88,17.18,9.54,83,3.5,Clouds
Germany,Potsdam,City Center,52.4009309,13.0591397,3.0,29.87,23.39,2.07,28.48,303.34,33.91,3.65,97,2.79,Clear
Germany,Potsdam,Sector_1,52.39418,13.07219,3.0,27.44,21.76,1.93,31.7,295.1,31.06,3.66,97,2.79,Clear
Germany,Potsdam,Sector_2,52.37881,13.04518,3.0,27.44,21.76,1.93,31.7,295.1,31.06,3.52,97,2.79,Clear
Germany,Potsdam,Sector_3,52.39177,13.06022,3.0,27.44,21.76,1.93,31.7,295.1,31.06,3.66,97,2.79,Clear
Germany,Potsdam,Sector_4,52.39077,13.11363,3.0,27.44,21.76,1.93,31.7,295.1,31.06,3.59,97,2.8,Clear
Germany,Mülheim,City Center,51.4272925,6.8829192,1.0,7.08,11.3,0.72,38.63,204.93,9.0,8.51,82,4.12,Clear
Germany,Mülheim,Sector_1,51.41144,6.86035,1.0,7.08,11.3,0.72,38.63,204.93,9.0,8.29,82,4.12,Clear
Germany,Mülheim,Sector_2,51.4137,6.911,1.0,7.08,11.3,0.72,38.63,204.93,9.0,8.25,82,4.12,Clear
Germany,Mülheim,Sector_3,51.43095,6.8962,1.0,7.08,11.3,0.72,38.63,204.93,9.0,8.54,82,4.12,Clear
Germany,Mülheim,Sector_4,51.43882,6.90905,1.0,7.08,11.3,0.72,38.63,204.93,9.0,8.35,82,4.12,Clear
Germany,Ludwigshafen,City Center,49.4704113,8.4381568,2.0,16.14,27.98,1.68,39.75,364.3,19.17,5.14,92,1.03,Clouds
Germany,Ludwigshafen,Sector_1,49.49415,8.40425,2.0,16.14,27.98,1.68,39.75,364.3,19.17,5.15,94,1.03,Clouds
Germany,Ludwigshafen,Sector_2,49.46462,8.47751,2.0,16.14,27.98,1.68,39.75,364.3,19.17,5.19,92,1.03,Clouds
Germany,Ludwigshafen,Sector_3,49.4534,8.4911,2.0,16.14,27.98,1.68,39.75,364.3,19.17,5.2,92,1.03,Clouds
Germany,Ludwigshafen,Sector_4,49.46581,8.47005,2.0,16.14,27.98,1.68,39.75,364.3,19.17,5.15,92,1.03,Clouds
Germany,Oldenburg,City Center,53.1389753,8.2146017,2.0,21.34,41.9,7.29,6.97,339.04,31.6,8.51,95,0.89,Clouds
Germany,Oldenburg,Sector_1,53.10743,8.17239,2.0,20.38,41.1,6.62,5.72,332.41,29.92,8.51,95,0.89,Clouds
Germany,Oldenburg,Sector_2,53.12156,8.26932,2.0,21.34,41.9,7.29,6.97,339.04,31.6,8.56,95,0.89,Clouds
Germany,Oldenburg,Sector_3,53.1182,8.21058,2.0,21.34,41.9,7.29,6.97,339.04,31.6,8.51,95,0.89,Clouds
Germany,Oldenburg,Sector_4,53.12968,8.14673,2.0,20.38,41.1,6.62,5.72,332.41,29.92,8.5,95,0.89,Clouds
Germany,Leverkusen,City Center,51.0324743,6.9881194,2.0,10.94,21.35,1.1,21.08,255.01,13.83,8.73,82,1.81,Clouds
Germany,Leverkusen,Sector_1,51.06908,6.96879,2.0,10.94,21.35,1.1,21.08,255.01,13.83,8.62,82,1.81,Clouds
Germany,Leverkusen,Sector_2,51.04685,6.93409,2.0,10.94,21.35,1.1,21.08,255.01,13.83,8.8,82,1.68,Clouds
Germany,Leverkusen,Sector_3,51.06537,6.98238,2.0,10.94,21.35,1.1,21.08,255.01,13.83,8.7,82,1.85,Clouds
Germany,Leverkusen,Sector_4,51.01513,6.96642,2.0,10.94,21.35,1.1,21.08,255.01,13.83,8.77,81,1.72,Clouds
Germany,Osnabrück,City Center,52.2719595,8.047635,2.0,18.62,37.89,6.15,8.89,365.94,26.33,8.94,83,3.64,Clouds
Germany,Osnabrück,Sector_1,52.24847,8.03338,2.0,18.62,37.89,6.15,8.89,365.94,26.33,8.83,83,3.59,Clouds
Germany,Osnabrück,Sector_2,52.279,8.01765,2.0,18.62,37.89,6.15,8.89,365.94,26.33,8.82,83,3.61,Clouds
Germany,Osnabrück,Sector_3,52.28985,8.06759,2.0,18.62,37.89,6.15,8.89,365.94,26.33,8.92,83,3.68,Clouds
Germany,Osnabrück,Sector_4,52.29736,8.08029,2.0,18.62,37.89,6.15,8.89,365.94,26.33,8.88,83,3.74,Clouds
Germany,Solingen,City Center,51.1721629,7.0845893,2.0,11.13,22.55,1.2,24.23,260.63,14.09,7.59,82,2.13,Clouds
Germany,Solingen,Sector_1,51.15974,7.12367,2.0,11.13,22.55,1.2,24.23,260.63,14.09,7.68,82,2.09,Clouds
Germany,Solingen,Sector_2,51.1593,7.12152,2.0,11.13,22.55,1.2,24.23,260.63,14.09,7.68,82,2.09,Clouds
Germany,Solingen,Sector_3,51.16364,7.06207,2.0,11.13,22.55,1.2,24.23,260.63,14.09,7.77,82,2.13,Clouds
Germany,Solingen,Sector_4,51.15778,7.0485,2.0,11.13,22.55,1.2,24.23,260.63,14.09,7.94,81,2.15,Clouds
Brazil,São Paulo,City Center,-23.5506507,-46.6333824,1.0,3.42,0.1,0.2,42.76,58.6,18.3,18.78,80,6.17,Clouds
Brazil,São Paulo,Sector_1,-23.56959,-46.64613,1.0,3.42,0.1,0.2,42.76,58.6,18.3,18.53,81,6.17,Clouds
Brazil,São Paulo,Sector_2,-23.5407,-46.61738,1.0,3.42,0.1,0.2,42.76,58.6,18.3,18.78,79,6.17,Clouds
Brazil,São Paulo,Sector_3,-23.5516,-46.6813,1.0,3.42,0.1,0.2,42.76,58.6,18.3,19.08,81,6.17,Clouds
Brazil,São Paulo,Sector_4,-23.52465,-46.62649,1.0,3.42,0.1,0.2,42.76,58.6,18.3,18.82,79,6.17,Clouds
Brazil,Rio de Janeiro,City Center,-22.9110137,-43.2093727,1.0,4.83,0.08,0.23,44.96,74.73,17.62,23.79,73,4.63,Clouds
Brazil,Rio de Janeiro,Sector_1,-22.88772,-43.21978,1.0,4.83,0.08,0.23,44.96,74.73,17.62,23.6,73,4.63,Clouds
Brazil,Rio de Janeiro,Sector_2,-22.93633,-43.24259,1.0,4.83,0.08,0.23,44.96,74.73,17.62,23.41,72,4.63,Clouds
Brazil,Rio de Janeiro,Sector_3,-22.92265,-43.16893,2.0,5.21,0.07,0.24,44.75,75.5,20.29,23.88,73,4.63,Clouds
Brazil,Rio de Janeiro,Sector_4,-22.88483,-43.20965,1.0,4.83,0.08,0.23,44.96,74.73,17.62,23.67,73,4.63,Clouds
Brazil,Brasília,City Center,-10.3333333,-53.2,1.0,0.83,0.05,0.0,9.01,124.81,0.83,29.62,57,1.57,Clouds
Brazil,Brasília,Sector_1,-10.35888,-53.17245,1.0,0.83,0.05,0.0,9.01,124.81,0.83,29.14,60,1.45,Clouds
Brazil,Brasília,Sector_2,-10.31724,-53.17106,1.0,0.83,0.05,0.0,9.01,124.81,0.83,29.63,58,1.58,Clouds
Brazil,Brasília,Sector_3,-10.33202,-53.15913,1.0,0.83,0.05,0.0,9.01,124.81,0.83,29.43,58,1.61,Clouds
Brazil,Brasília,Sector_4,-10.34524,-53.232,1.0,0.5,0.04,0.0,8.41,118.51,0.5,29.57,57,1.53,Clouds
Brazil,Salvador,City Center,-12.9822499,-38.4812772,2.0,1.47,0.17,0.19,69.68,76.32,6.49,28.85,54,5.66,Clouds
Brazil,Salvador,Sector_1,-13.02169,-38.46605,2.0,1.39,0.15,0.15,70.33,75.22,6.44,29.08,57,6.38,Clouds
Brazil,Salvador,Sector_2,-12.99869,-38.51375,2.0,1.47,0.17,0.19,69.68,76.32,6.49,28.73,57,6.36,Clouds
Brazil,Salvador,Sector_3,-13.00649,-38.49605,2.0,1.39,0.15,0.15,70.33,75.22,6.44,28.88,57,6.36,Clouds
Brazil,Salvador,Sector_4,-12.99453,-38.49674,2.0,1.47,0.17,0.19,69.68,76.32,6.49,28.9,57,6.36,Clouds
Brazil,Fortaleza,City Center,-3.7304512,-38.5217989,1.0,2.12,0.27,0.11,46.46,113.04,7.01,29.99,66,8.23,Clouds
Brazil,Fortaleza,Sector_1,-3.70445,-38.55866,1.0,2.12,0.27,0.11,46.46,113.04,7.01,30.13,66,8.23,Clouds
Brazil,Fortaleza,Sector_2,-3.7467,-38.56235,1.0,2.12,0.27,0.11,46.46,113.04,7.01,29.97,66,8.23,Clouds
Brazil,Fortaleza,Sector_3,-3.70862,-38.5117,1.0,2.12,0.27,0.11,46.46,113.04,7.01,30.14,66,8.23,Clouds
