location_id,city,latitude,longitude
660559722,Ghatkesar,17.4510837,78.6843022
660596667,Gaighata,22.9534273,88.7743721
660607469,Iritty,11.9877972,75.6768689
660695854,Bhongir,17.5172789,78.8863383
660695924,Jangaon,17.7243771,79.1570824
660700229,Nakrekal,17.1647574,79.4274007
660940694,Kunigal,13.0260158,77.0222704
661050991,Valparai,10.3279931,76.9557258
661213076,Hunsur,12.3035086,76.2928095
662741226,Belthara Road,26.1201223,83.8460568
664256993,Maksi,23.2586954,76.1467445
665070888,Pannaikadu,10.2817063,77.6304858
665542712,Shanivarsanthe,12.7267464,75.8906418
666625964,Srirangapatna,12.4226442,76.6849312
667069224,Hebballi,15.4848239,75.1292623
669057483,Amminabhavi,15.5399001,75.0581951
670289984,Hubballi,15.3518378,75.1379848
670593480,Sakaleshpura,12.9434349,75.7862318
670971502,Bantwal,12.8953789,75.0408618
672820227,Nidagundi,16.3588856,75.9363303
676471327,Palampur,32.1095492,76.5359534
678483925,Huzurnagar,16.9003733,79.8745838
678836827,Kurugodu,15.3468509,76.8357761
678908965,Mariyammanahalli,15.1608519,76.3593289
681253750,Kurki,14.3748054,75.9726447
682927486,Fatehgarh Sahib,30.6466737,76.3887563
683259920,Harohalli,12.6801695,77.473355
691582937,Kudachi,16.628022,74.8532627
691582988,Ainapura,16.6688369,74.8944396
692933094,Aluru,12.9788319,75.9935776
697273369,Madarihat,26.6941144,89.2786204
697273370,Kalchini,26.6910619,89.4474765
697273374,Mateli,26.9387519,88.8059986
697274422,Jaigaon,26.854859,89.3767318
699634873,Aurad Shahajani,18.0562743,76.9286612
702374945,Kamatana,17.8583778,77.4518741
705159579,Velankanni,10.6821882,79.8481424
708354349,Renukoot,24.2188171,83.0382342
708952315,Diu,20.7137783,70.9853635
712869911,Greater Noida,28.4670734,77.5137649
716471141,Chowari,32.4323195,76.0107708
716551808,Sihunta,32.3015128,76.0893756
716863176,Pala,9.7130742,76.6831302
718889046,Ramanagara,15.4221246,74.4887881
723867682,Saharanpur,29.9637438,77.5427464
727146075,Hullahalli,12.0974911,76.5551137
729857051,Harpalpur,25.2868272,79.3338637
733538557,Talegaon,21.1044001,78.2030868
733539016,Badnera,20.8558157,77.7327045
733558709,Haldia,22.028124,88.0632655
733558788,Tamluk,22.2896984,87.9255933
738386570,Banga,31.1859373,75.9939111
742671750,Karepally,17.5090731,80.2720007
743179918,Huliyaru,13.5849337,76.5416593
745949711,Hallikheda,17.8507988,77.265391
746629130,Jogbani,26.398946,87.2641954
746931793,Dambuk,28.2689331,95.615816
747042224,Sarsawa,30.0175194,77.4039793
747078069,Suratgarh,29.3203309,73.9026728
747164485,Nagda,23.4578957,75.4191114
756382658,Kasol,32.0104317,77.3166036
760197793,Darbhanga,26.156999,85.8995065
764159070,Mohammadabad,25.6255036,83.7556768
764159277,Ghazipur,25.5874162,83.5903956
764404596,Salempur,26.2967211,83.921322
765060153,Azamgarh,26.0654351,83.184439
765060241,Dohrighat,26.273727,83.5098005
765176073,Gyanpur,25.3334864,82.465065
765176109,Gopiganj,25.2844591,82.4326002
766422822,Zamania,25.4192773,83.5558636
767038745,Bangarapete,12.98822,78.1812561
767729485,Bagalkote,16.1853166,75.6967919
768124591,Kamatagi,16.1051675,75.8659183
768578330,Nautanwa,27.4272664,83.418656
771232061,Hisar,29.1562688,75.7292303
771629358,Khatauli,29.2780199,77.7324559
772628708,Ishwarpur,17.0502198,74.2661719
772811700,Pugalur,11.076244,78.0040454
773204540,Batlagundu,10.1636087,77.7590978
773210448,Sarapaka,17.6898839,80.8690762
773219882,Papanasam,10.9269845,79.2659271
773237631,Tiruppattur,10.1095888,78.6014428
773237799,Gandarvakottai,10.5728878,79.0148767
773643303,Katra,32.9924858,74.9318127
774295212,Teesa,32.8322237,76.1538308
774462073,Anantnag,33.7368773,75.1455138
774646132,Ramagundam,18.7615156,79.4787848
778229947,Palani,10.4511094,77.5154495
778230836,Annur,11.2329709,77.103523
778230883,Karamadai,11.2393183,76.9600768
780536498,Gandhinagar,23.2232877,72.6492267
781032268,Kutiyana,21.6228345,69.9852088
781079162,Madhavpur,21.2556395,69.9653396
782311762,Vatsavai,16.980011,80.2432611
784057731,Muthur,11.0436623,77.7344856
786618059,Arachalur,11.1585516,77.6981079
790104862,Chinna Dharapuram,10.8526209,77.8495303
790679070,Vellakovil,10.9478718,77.7072004
797788954,Barughutu,23.786682,85.5551775
803091162,Sulur,11.0268912,77.1258565
806277894,Sambalpur,21.4705391,83.9761511
806413905,Chittaranjan,23.8491569,86.901887
806417087,Mihijam,23.8526044,86.8788101
806482818,Laukaha,26.5463094,86.4708424
807717906,Amudalavalasa,18.4111443,83.8993345
807827478,Dhuri,30.3708266,75.8647369
808975990,Paramathi Velur,11.1081433,78.0094879
809560576,Kapurthala,31.3815015,75.3843769
811425081,Pipar City,26.385203,73.5382451
813334049,Durgapur,23.5350475,87.3380425
817818057,Pehowa,29.9783724,76.5832383
823469290,Ambivali,19.2653323,73.1715834
824517681,Ranavav,21.6855115,69.7442621
829889712,Birpara,26.711324,89.1390175
830103529,Abhayapuri,26.334307,90.6669044
830103551,Dullabhcherra,24.48627,92.4355853
830186199,Kumarghat,24.1610217,92.0383879
830186210,Dharmanagar,24.3734077,92.1655262
830186270,Manu,23.9970074,91.9967767
830186299,Siaha,22.4899565,92.9812107
830297611,Senapati,25.2726634,94.0267486
831395790,Roing,28.1368472,95.8430824
832590772,Raha,26.2297145,92.5168395
832676201,Changlang,27.1398402,95.7382485
835189774,Kibithu,28.282565,97.016511
835666922,Barnala,30.3762012,75.5435927
836661720,Mandal,25.4418507,74.5673975
838930934,Uppinangadi,12.83834,75.2485277
839113191,Holalkere,14.0428326,76.1844875
856728463,Bairabi,24.1830512,92.5354313
861312563,Erumely,9.4813743,76.8448927
861687418,Naggar,32.1132488,77.1640042
863112963,Kolenchery,9.9796581,76.4731199
869968367,Danapur,25.6358901,85.0474045
872403894,Surathkal,12.9893484,74.8002073
874122287,Kidangoor,9.6846118,76.6103734
877257867,Sikar,27.6091864,75.1395503
885541408,Thiruvaiyaru,10.8797198,79.1039298
888238383,Siwan,26.2184558,84.3585062
888239278,Motihari,26.6506888,84.9114654
888585563,Kushinagar,26.7438272,83.9162322
891394162,Nagapattinam,10.7647952,79.8430779
891394169,Karaikal,10.91571,79.8375761
891394174,Chidambaram,11.3994826,79.6909383
891394184,Sirkazhi,11.2377794,79.7395752
891394186,Srimushnam,11.401355,79.4045922
891394192,Tharangambadi,11.029929,79.852196
894091385,Teghra,25.4920069,85.9425973
894091541,Barauni,25.4676424,85.9904136
904963545,Jangipur,24.4561534,88.1073968
904963564,Rampurhat,24.1763069,87.7859569
904964322,Dhulian,24.6786543,87.954654
904987827,Pal Lahara,21.4339173,85.1902347
904988271,Kendujhargarh,21.6376203,85.6088638
908383933,Obra,24.4676117,82.9932634
910330201,Dabhoi,22.1336175,73.4201004
910359431,Obaidullaganj,22.997321,77.5869174
910402987,Soraba,14.3789817,75.0937842
910548840,Damua,22.1936876,78.4681349
910648186,Bijuri,23.2507426,82.1160335
910650595,Tilda Neora,21.5504271,81.795756
910651427,Kotma,23.204204,81.9789987
912111421,Mahabaleshwar,17.9242764,73.6575799
913349688,Banda,24.0447516,78.9625782
913474780,Mangaon,18.2381652,73.2820797
914453642,Nagothane,18.5440657,73.1362935
914510516,Roha,18.4356709,73.1195957
918555951,Pipavav,20.9388589,71.4770408
926625126,Phulambri,20.0901347,75.4202614
926722781,Sillod,20.2997045,75.6524885
930396437,Shegaon,20.7961403,76.6930662
944836847,Loni,28.7317295,77.2900919
954292594,Rangat,12.507013,92.9229156
954292641,Mayabunder,12.9100152,92.9014454
956636270,Kufri,31.1006627,77.2633837
956636683,Mashobra,31.1307902,77.2271632
956644143,Jubbal,31.1081588,77.6650714
957093807,Duliajan,27.3559134,95.3192307
958035755,Makum,27.4845427,95.4381283
958195608,Kalamassery,10.0521676,76.3199033
961555135,Tirumangalam,9.8238241,77.9862243
963473049,Kirandul,18.6351451,81.2568258
969754524,Titwala,19.2948464,73.2051012
969754532,Ambernath,19.2015607,73.2004771
969754553,Mira-Bhayander,19.2970316,72.858686
969754622,Ulhasnagar,19.2236329,73.1671515
969958566,Kulgaon Badlapur,19.1650196,73.237532
971645689,Khanauri,29.8326902,76.113789
971645700,Dirba Mandi,30.0673105,75.9904026
979027385,Kadayam,8.8227905,77.3740391
979109091,Thingal Nagar,8.2018261,77.3035401
979109455,Eraniel,8.2063659,77.3169767
979109465,Padmanabhapuram,8.2515242,77.3245939
979246142,Valiyoor,8.3843165,77.6089133
980053661,Surandai,8.9777777,77.4200728
980075986,Konni,9.2266942,76.8499466
980958527,Vandavasi,12.5056013,79.6049607
981983258,Durgachak,22.0712614,88.1376225
981983654,Kolaghat,22.4430461,87.8737389
982044276,Minicoy,8.2892876,73.0618573
982143328,Nilokheri,29.8397737,76.9318026
982143511,Karnal,29.6803266,76.9896254
983080172,Dharapuram,10.7369082,77.5260968
983263564,Uthamapalayam,9.8066417,77.3332704
983352750,Shikohabad,27.1037645,78.5881058
983364958,Hosur,12.7328844,77.8309478
983442045,Marakkanam,12.1959326,79.9441819
983442474,Podaturpet,13.2830849,79.4836885
984080146,Ganjam,19.3883898,85.0496786
984171124,Neyveli,11.535987,79.4824392
984504007,Sullurpeta,13.70129,80.0206976
985507397,Nagore,10.8166979,79.8403641
986591705,Ayyampettai,10.8962881,79.1886395
986593739,Feroke,11.1825447,75.8375372
1002661352,Bah,26.8693745,78.5930649
1003857377,Fatehabad,27.027158,78.3009107
1005792528,Sikandra,26.9472867,76.57777
1005825825,Bassi,26.8349177,76.0499664
1006833929,Mahwa,27.0471366,76.928784
1006944202,Dausa,26.893342,76.3376514
1023799106,Kopaganj,26.0205442,83.5685545
1051669585,Bhubaneswar,20.2602964,85.8394521
1053978493,Sivaganga,9.8486881,78.4870461
1054334039,Chittivalasa,17.9345148,83.4290865
1056746083,Rengali,21.2637295,85.0200561
1056746348,Talcher,20.9458183,85.2111736
1056797933,Brajarajnagar,21.826103,83.9194876
1063577355,Vasco,15.3984159,73.8128829
1063815812,Jetpur,21.7543725,70.6189391
1065737756,Lavasa,18.4045968,73.5041748
1065874216,Malavli,18.7441899,73.4811334
1069366786,Gummidipoondi,13.4167141,80.1270858
1072726058,Chinnasalem,11.6354866,78.8809891
1072726174,Vazhapadi,11.656209,78.4017942
1075276175,Sheohar,26.5139825,85.2929878
1082478707,Andimadam,11.3357062,79.3747352
1091659169,Ramadurga,15.9449549,75.2967797
1100456454,Shahkot,31.0831064,75.3366711
1109069206,Mandideep,23.0965633,77.5144525
1111396342,Caltex Circle (Gandhi Circle),11.8761292,75.3735339
1119862894,Nashirabad,21.0026188,75.6564662
1119862973,Jalgaon,21.0100695,75.5696003
1126050504,Alnavar,15.4271868,74.7383896
1129216695,Molakalmuru,14.7173158,76.7454574
1131417896,Ghataprabha,16.2391814,74.7623492
1133036828,Bijni,26.4969244,90.7014587
1137565803,Chandapura,17.4436387,77.433391
1138142345,Mirik,26.8881872,88.1888396
1142115019,Patiala,30.3301995,76.4007656
1143706658,Kaithal,29.7996588,76.3989903
1144143339,Jind,29.3152073,76.314082
1145381478,Fazilka,30.4032097,74.0310609
1145381489,Abohar,30.1450543,74.1956597
1152544900,Jhansi,25.4502464,78.5800085
1166965829,Paravur,8.8098891,76.6715303
1176928823,Gondia,21.455228,80.1962729
1180631459,Kannauj,27.0536345,79.9201719
1180652177,Kanpur,26.4609135,80.3217588
1180849763,Maraimalai Nagar,12.7958223,80.0269097
1181276716,Unnao,26.543584,80.487148
1182656809,Doda,33.1449112,75.5473969
1184155485,Puttaparthi,14.1636778,77.8124982
1185039574,Varkala,8.7340434,76.7252855
1185677403,Parbhani,19.262469,76.7718
1185686412,Nanded,19.169335,77.311013
1185694945,Nandgaon,20.307866,74.6572349
1185951167,Rudrapur,26.4442289,83.6103804
1187799389,Rewalsar,31.6324806,76.8332983
1188262619,Kedarnath,30.7338877,79.0669073
1190441072,Faizpur,21.1637085,75.8559805
1190674554,Sidhauli,27.2825127,80.8355739
1191272276,Dadri,28.5534523,77.5555503
1193155059,Lakhimpur,27.946309,80.7815166
1193902426,Samarlakota,17.050885,82.1710738
1195120425,Neriamangalam,10.0539414,76.7742172
1197301649,Bangarmau,26.8916447,80.21506
1197329718,Hardoi,27.4010619,80.1329669
1199240186,Shahabad,27.6446688,79.9394235
1201698093,Bewar,27.2183955,79.2971696
1201706157,Baheri,28.7740963,79.4957143
1201711061,Kichha,28.9103155,79.5189401
1201718437,Tilhar,27.9627265,79.7375927
1202089502,Kaimganj,27.5544674,79.3364394
1203576832,Wazirganj,28.2104561,79.0568848
1203583942,Chandausi,28.449104,78.7828513
1204017630,Nhavi,21.1977383,75.8362524
1206370760,Ujhani,28.0018463,79.0087423
1206416799,Sambhal,28.585197,78.570932
1207068056,Udvada,20.4826958,72.8684105
1207414283,Rampur,28.8014001,79.0284337
1207423361,Moradabad,28.8334982,78.7732864
1209127941,Gajraula,28.8360988,78.2452916
1209134739,Noorpur,29.1500679,78.4074691
1209135245,Chandpur,29.1373122,78.2715003
1209147756,Seohara,29.2071574,78.5842226
1209147858,Hasanpur,28.7227817,78.2826224
1209148825,Amroha,28.90662,78.4707309
1209729761,Tanda,28.9753498,78.9420086
1209740205,Bijnor,29.3695221,78.1371435
1209752072,Kashipur,29.2117573,78.9617306
1210100269,Yawal,21.1691008,75.6993641
1210119396,Sherkot,29.3248768,78.5732637
1210121524,Najibabad,29.6131324,78.3430066
1210121545,Nagina,29.4407679,78.4299763
1210126983,Dhampur,29.3076322,78.5096181
1210700978,Barhāpura,29.5253255,78.5325567
1210709356,Kiratpur,29.504454,78.2027486
1210719688,Thakurdwara,29.1921593,78.8618197
1211166712,Karatagi,15.6081507,76.658816
1211180500,Haridwār,29.9384473,78.1452985
1211790465,Gola Gokarannath,28.074659,80.4720642
1211791948,Mailani,28.2907772,80.343372
1212554097,Rampur Maniharan,29.8035244,77.4513729
1215325269,Shamli,29.4483494,77.3087719
1216548573,Behat,30.1713379,77.615188
1216549971,Badshahrbagh,30.2557295,77.6216451
1217980297,Sardhana,29.1453449,77.6107693
1218979126,Baraut,29.1027886,77.2587454
1233578107,Dildarnagar,25.4196587,83.6713697
1245461644,Tarapith,24.1151986,87.7968683
1246077411,Chadachana,17.3124343,75.6606747
1248092843,Ugara Khurd,16.6476001,74.8177986
1254508305,Kakkera,16.3842566,76.5894855
1254628537,Madurai,9.9261153,78.1140983
1257902336,Hutti,16.2023654,76.6680329
1260047477,Shedabal,16.6911849,74.760589
1261187826,Chopan,24.5178532,83.0234741
1261409803,Robertsganj,24.6898057,83.0653008
1262013973,Mawsynram,25.2988198,91.5824514
1262014743,Mawshynrut,25.6614608,91.0617256
1262015418,Pynursla,25.3090785,91.9005116
1262084462,Chokpot,25.3234752,90.4216374
1262084811,Resubelpara,25.9041666,90.607134
1262085093,Dalu,25.2394094,90.1918773
1262085191,Selsella,25.6391885,90.0415585
1262085259,Garobadha,25.5780383,90.023199
1262085291,Dadenggiri,25.7616516,90.2201182
1262188075,Ghorawal,24.7534535,82.779558
1263576813,Mariahu,25.6047132,82.6033192
1264140987,Bhadohi,25.3941093,82.5701465
1264298601,Sultanpur,26.2588602,82.0716893
1264704570,Mandi Bamora,24.0584927,78.0803715
1266047148,Madhubani,26.357794,86.069304
1266801836,Hupari,16.6175903,74.4067388
1268157277,Kulpahar,25.3185145,79.640813
1268159908,Nowgaon,25.0628407,79.4393934
1268160014,Rath,25.5936555,79.5665356
1268161268,Charkhari,25.4020487,79.750268
1269030607,Jalaun,26.1431896,79.3335685
1269032940,Auraiya,26.4645159,79.5101594
1270197097,Kuraoli,27.3972776,78.9697667
1270199126,Farrukhabad,27.3895336,79.5790994
1270199524,Gursahaiganj,27.1178018,79.7316338
1270201198,Bhongaon,27.2552259,79.181767
1270201335,Mainpuri,27.2270677,79.0271702
1270201907,Chhibramau,27.1493493,79.5030602
1270311849,Sikandra Rao,27.68798,78.3805599
1270311908,Aliganj,27.4944801,79.1708295
1270312162,Hathras,27.5975888,78.0545477
1270718334,Sadabad,27.4390229,78.0359173
1271236305,Jahangirabad,28.4033531,78.1049538
1271237043,Anupshahr,28.3573482,78.2678725
1282062667,Garhmuktesar,28.7883909,78.0903205
1282066396,Siyana,28.6277173,78.0599187
1282067090,Hapur,28.7299677,77.775499
1303365666,Silao,25.0809002,85.4278348
1305944931,Tundla,27.2132859,78.2371117
1307089395,Firozabad,27.1527986,78.3991439
1307089775,Shamsabad,27.0170736,78.123465
1307180290,Mant,27.6344839,77.711505
1307288992,Sohna,28.2459908,77.0670992
1307289465,Nuh,28.1033372,77.0047993
1310391715,Aurangabad,24.7536696,84.3746725
1310592978,Barhi,24.3045445,85.4194812
1310592979,Hazaribagh,23.9924352,85.3616252
1310865372,Chatra,24.2056663,84.8707742
1310961424,Lohardaga,23.433053,84.679921
1311778716,Barki Saria,24.1760046,85.8893597
1311778718,Danwar,24.4107515,85.9818431
1312143689,Sheikhpura,25.139584,85.8381996
1312920306,Sahibganj,25.244263,87.6348084
1313338376,Dalkola,25.877093,87.8414703
1313338377,Katihar,25.5433817,87.5690417
1313338378,Kishanganj,26.1014194,87.9507791
1315450788,Aravakurichi,10.7770404,77.9094009
1315874328,Sarmathura,26.5155043,77.3724377
1315878538,Manoharpur,27.2984347,75.9517562
1323455437,Sini,22.7932599,85.9454015
1323546932,Rourkela,22.2309255,84.8678705
1324232120,Bankura,23.235601,87.0660229
1324232173,Bishnupur,23.0757335,87.3146343
1328010317,Lachung,27.6897097,88.7425876
1329752274,Dudhnai,25.9827514,90.7824497
1339609870,Burhar,23.2120356,81.5361624
1339609876,Kymore,24.0454746,80.5920888
1339609880,Pali,23.3656852,81.046238
1339869392,Hanamkonda,18.0068629,79.5578719
1339869400,Kazipet,17.9807175,79.5131833
1342435697,Nava Raipur,21.1610268,81.7864412
1342672119,Kashipur,23.4339229,86.6668896
1342673445,Raghunathpur,23.5381361,86.6739117
1346689774,Amethi,26.7560594,81.1576748
1347986155,Saltora,23.5217886,86.935786
1348192542,Kozhikode,11.2450558,75.7754716
1348203472,Mirganj,26.365964,84.3373624
1348472761,Shahgarh,24.3139578,79.118333
1349592495,Mairwa,26.2366547,84.1505195
1349713130,Gopalganj,26.4609692,84.4398292
1349762817,Ramnagar,27.1651657,84.3285453
1350357058,Georai,19.2625294,75.7504928
1351009057,Manipal,13.3519723,74.7870308
1351421535,Barharia,26.3156046,84.4560243
1351481042,Goreswar,26.5282906,91.7249869
1351765267,Saila Khurd,31.2970718,76.0749356
1351836911,Maharajganj,26.108443,84.5028865
1351877990,R S Pura,32.6069839,74.7338563
1356791775,Asmoli,28.6949735,78.5333629
1357114753,Petlad,22.4770467,72.8003365
1358974390,Koliwar,25.5734451,84.7911476
1364801679,Anandpur Sahib,31.2346773,76.4973104
1364843581,Howly,26.4249628,90.9712027
1364954524,Kheralu,23.8851474,72.6172316
1364954535,Vadnagar,23.7848358,72.6346407
1366221887,Dasuya,31.8143209,75.6573028
1366221890,Nakodar,31.1264364,75.4761382
1367933815,Sri Hargobindpur,31.6875406,75.4784376
1370641379,Baleshwar,21.5017098,86.9216712
1375609362,Amargarh,30.4634148,76.0115571
1380070099,Sualkuchi,26.1699129,91.5708517
1383356809,Khem Karan,31.144424,74.559673
1383356810,Patti,31.2802361,74.8551871
1383610129,Firozpur,30.9611784,74.6092483
1389874402,Nabha,30.3739948,76.1528674
1391276779,Aminagada,16.0572246,75.9450563
1393852189,Rajkot,22.3053263,70.8028377
1395398114,Bawani Khera,28.9497708,76.0317482
1395398115,Bhiwani,28.7931703,76.1391283
1395403741,Tosham,28.8701972,75.9153045
1396151305,Hansi,29.10532,75.9634101
