location_id,city,latitude,longitude,temperature,humidity,wind_speed,wind_deg,timestamp
245753972,Gohpur,26.8814942,93.6138414,16.87,62,1.05,11,1766499065
245754091,Nawabganj,26.8637478,82.1381306,16.98,52,1.33,303,1766499065
245754111,Phulera,26.8750866,75.2455501,19.01,31,4.32,340,1766499065
245754293,Pinahat,26.8851057,78.374679,18.78,45,2.65,289,1766499065
245754349,Dariyabad,26.88861,81.556182,17.71,50,2.26,273,1766499065
245754360,Padrauna,26.9036455,83.9793208,16.83,50,2.3,281,1766499065
245754523,Ramkola,26.9052307,83.837023,16.67,50,2.18,281,1766499065
245754553,Nazira,26.9164974,94.736043,17.96,66,1.06,96,1766499065
245754714,Raxaul,26.9833256,84.8523069,16.69,55,2.17,288,1766499065
245754742,Malihabad,26.9231953,80.7100459,13.97,47,3.23,269,1766499065
245754750,Pokaran,26.9198813,71.9197573,19.97,26,4.41,7,1766499065
245754798,Barabanki,26.9274097,81.1948375,18.16,49,2.49,267,1766499065
245755301,Kheenvsar,26.9782849,73.4058199,19.78,29,4.42,355,1766499065
245755348,Sivasagar,26.9834936,94.6394226,17.83,63,1.48,77,1766499065
245755376,Bhalukpong,27.0137235,92.6358068,17.32,56,2.42,333,1766499065
245755386,Khonsa,26.9910099,95.5061065,15.08,78,1.67,145,1766499065
245755465,Karhal,27.0033264,78.9404642,19.21,44,3.73,285,1766499065
245755594,Nawa,27.0214531,75.0027941,18.5,32,4.13,341,1766499065
245755662,Paraspur,27.0318259,81.7802686,17.14,52,1.25,320,1766499065
245755802,Sandila,27.060558,80.5113664,18.96,46,3.51,277,1766499065
245755871,Mundwa,27.0628056,73.8216985,19.56,30,4.33,348,1766499065
245755998,Narkatiaganj,27.102923,84.4646072,16.85,56,2.65,293,1766499066
245756072,Dimow,27.1272894,94.7405111,18.28,60,1.48,50,1766499066
245756095,Itanagar,27.0979659,93.6237291,13.84,72,2.22,333,1766499066
245756164,Khadda,27.1784019,83.8715042,16.13,55,2.09,279,1766499066
245756235,Rangpo,27.1744361,88.5303403,14.56,87,1.75,17,1766499066
245756276,Siswa Bazar,27.1468901,83.7578251,16.26,53,2.12,273,1766499066
245756302,Gonda,27.1334827,81.9619743,16.81,50,1.0,348,1766499037
245756401,Namchi,27.1661262,88.3651981,8.24,91,1.29,328,1766499066
245756480,Kuchaman,27.1519,74.8621,17.86,34,3.9,348,1766499066
245756655,Achhnera,27.1771454,77.7575072,18.37,45,2.68,332,1766499066
245756663,Chomu,27.1726642,75.720359,16.9,35,3.79,342,1766499066
245756696,Fatehpur,27.1728618,81.2099027,18.02,50,2.35,275,1766499066
245756711,Bilgram,27.1749307,80.0327344,19.02,44,3.74,284,1766499066
245756783,Domariaganj,27.2041316,82.6525846,16.39,48,1.18,276,1766499066
245756912,Deomali,27.1959185,95.4642398,18.42,63,0.89,124,1766499066
245757119,Etmadpur,27.2336372,78.1981356,18.91,45,3.02,294,1766498525
245757287,North Lakhimpur,27.236211,94.1038765,17.03,59,1.81,357,1766499066
245757574,Naugarh,27.2793034,83.0855607,16.19,49,1.36,265,1766499066
245757650,Naharkatia,27.286295,95.3258308,18.12,63,0.92,50,1766499066
245757786,Ramgarh,27.2585224,75.1798734,17.75,34,4.18,342,1766499066
245757930,Farah,27.3206052,77.7622061,18.59,44,3.15,331,1766499066
245757974,Kimin,27.3057191,93.9656023,16.05,64,1.98,325,1766499066
245758023,Nichlaul,27.3134215,83.7257283,15.88,57,1.63,293,1766499066
245758236,Jairampur,27.3568967,96.0134152,15.56,75,1.51,136,1766499066
245758506,Bap,27.3747541,72.353164,19.71,29,3.96,4,1766499066
245759077,Balrampur,27.4295126,82.1854602,16.28,47,1.56,335,1766499066
245759598,Panchoo,27.5004982,73.2129316,19.16,29,4.29,359,1766499066
245759662,Biswan,27.4904821,80.995364,18.0,48,1.77,290,1766499066
245759759,Barhni,27.4971325,82.7908826,15.8,50,1.45,307,1766499066
245759954,Tulsīpur,27.5337104,82.4165115,15.76,49,1.74,328,1766499066
245760084,Mangan,27.5011476,88.5355333,12.94,81,1.16,2,1766499066
245760104,Ziro,27.538668,93.815355,8.25,75,0.84,59,1766499066
245760219,Raya,27.5575987,77.7916007,18.66,44,3.72,314,1766499066
245760261,Etah,27.56002,78.6578425,18.96,44,3.72,281,1766499066
245760340,Sitapur,27.5615568,80.6840082,18.38,47,2.65,277,1766499066
245760373,Bahraich,27.5752,81.5954,16.71,47,1.47,61,1766499066
245760886,Ladnu,27.6418,74.3949,18.75,31,4.06,339,1766499066
245760901,Kanwat,27.5889822,75.6989924,16.84,38,3.51,326,1766499066
245761333,Bhinga,27.7033838,81.9338433,15.67,48,1.56,14,1766499066
245761558,Udaipurwati,27.7309897,75.4743975,15.84,41,2.42,320,1766499066
245761946,Deshnoke,27.7986365,73.3446504,19.26,30,3.89,348,1766499066
245762061,Kasganj,27.8077034,78.6456226,18.95,42,3.85,281,1766499066
245762187,Laxmangarh,27.8214382,75.0250652,17.73,35,3.73,329,1766499066
245762524,Nawalgarh,27.8503,75.2741,16.99,38,3.25,323,1766498770
245762684,Nanpara,27.8684,81.5039,16.62,45,1.67,58,1766499066
245762879,Aligarh,27.8815412,78.0690216,18.68,44,3.87,289,1766498480
245762908,Hodal,27.8999168,77.3739284,18.65,43,3.77,306,1766499066
245763609,Fatehpur Shekhawati,27.9959965,74.9604565,18.2,32,3.84,325,1766499066
245763835,Atrauli,28.0298331,78.2853798,18.62,42,3.88,288,1766499066
245763838,Budaun,28.0367001,79.1234,18.74,40,4.02,286,1766499066
245763873,Tappal,28.0408088,77.5769278,18.69,43,3.75,294,1766499066
245763930,Mandawa,28.0558375,75.1483915,18.07,33,3.89,317,1766499066
245763956,Sri Dungargarh,28.0928483,74.0113994,19.16,29,3.85,331,1766499066
245764532,Dibai,28.205448,78.260716,18.5,41,3.89,294,1766499066
245764623,Faridpur,28.2083265,79.5375964,19.05,37,4.13,282,1766498771
245764684,Nighasan,28.235056,80.8597376,16.7,46,1.7,88,1766499066
245764716,Chirawa,28.2408,75.6448,17.83,34,4.18,299,1766499066
245765005,Ballabgarh,28.3286134,77.3238914,19.73,40,3.51,292,1766499066
245765070,Bareilly,28.355099,79.417851,19.04,36,4.18,286,1766499066
245765114,Pilani,28.3622661,75.6042342,18.23,32,4.29,297,1766499066
245765361,Palia Kalan,28.4312733,80.5810023,16.34,50,1.71,96,1766499066
245765373,Loharu,28.4279477,75.8054759,17.91,33,4.04,297,1766499066
245765390,Sardarshahar,28.4403,74.4895,19.37,27,4.1,314,1766499066
245765445,Sikandarabad,28.4520179,77.6989831,19.46,37,3.55,298,1766498921
245765589,Lunkaransar,28.4885,73.752,19.44,23,4.05,317,1766499066
245766042,Charkhi Dadri,28.5919933,76.2719817,17.81,34,4.08,292,1766499066
245766462,Bahadurgarh,28.6933239,76.9332373,16.07,36,3.49,297,1766499066
245766577,Babugarh,28.7225944,77.8468842,18.04,40,3.95,301,1766499066
245766747,Muradnagar,28.7733808,77.5033582,19.41,37,3.65,305,1766499066
245767001,Modinagar,28.8320713,77.5770873,18.38,39,3.79,305,1766499066
245767111,Sahwa,28.8753793,74.8477507,19.4,25,4.4,307,1766499066
245767231,Sitarganj,28.9277351,79.7028923,16.03,49,1.76,317,1766499066
245767308,Sonipat,28.9953758,77.0233627,18.01,38,3.71,301,1766498991
245767314,Meham,28.9674025,76.2953562,17.82,35,3.86,295,1766499066
245767462,Pantnagar,29.028405,79.4832094,16.9,46,3.22,303,1766499066
245767563,Kanth,29.0594576,78.6290448,18.47,38,4.65,292,1766499066
245767601,Mawana,29.099061,77.9208609,18.5,39,3.75,304,1766499066
245767615,Bhadra,29.1012943,75.1675355,19.22,27,4.36,307,1766499066
245767658,Sahaspur,29.1211913,78.6208906,18.5,38,4.73,292,1766499066
245767678,Gohana,29.1372166,76.7045205,17.84,37,3.71,299,1766498811
245767747,Nohar,29.1841366,74.7691392,19.24,25,4.57,313,1766499066
245767869,Rawatsar,29.2631,74.4016,18.91,23,4.04,315,1766499066
245767929,Miranpur,29.2904494,77.9477257,17.78,43,3.86,302,1766499066
245767996,Pephana,29.3394075,74.8985863,18.65,27,4.28,307,1766499066
245768111,Panipat,29.3912753,76.9771675,17.44,43,3.48,309,1766499066
245768140,Rāmnagar,29.394835,79.126934,15.57,51,1.83,16,1766499066
245768143,Kairana,29.394447,77.2052786,17.45,45,3.49,311,1766499066
245768228,Ellenabad,29.4521412,74.6634653,18.32,27,4.0,305,1766499066
245768264,Pilibanga,29.4916223,74.0790249,17.77,24,3.94,317,1766499066
245768267,Muzaffarnagar,29.4662369,77.6961699,17.58,47,3.62,301,1766499066
245768304,Afzalgarh,29.3930355,78.674504,17.44,45,4.3,301,1766499066
245768333,Raisinghnagar,29.535814,73.4459111,17.75,24,3.82,324,1766498960
245768365,Asandh,29.5212674,76.603457,17.28,40,3.38,306,1766499066
245768393,Sirsa,29.5372849,75.0377649,17.66,29,3.92,295,1766499066
245768503,Thana Bhawan,29.5869304,77.4169206,17.39,48,3.46,303,1766499066
245768506,Padampur,29.7093806,73.62449,16.94,26,3.7,321,1766499066
245768521,Gajsinghpur,29.6576658,73.4404763,17.4,25,3.73,324,1766499066
245768522,Almora,29.601699,79.6632635,10.06,55,1.57,265,1766499066
245768598,Pithoragarh,29.585871,80.215167,5.64,61,0.43,220,1766499066
245768708,Deoband,29.6934924,77.6779885,17.51,49,3.66,292,1766499066
245768718,Nisang,29.693166,76.7513556,17.23,46,3.48,314,1766499066
245768759,Nanauta,29.7129613,77.4175857,17.36,49,3.47,297,1766498775
245768836,Sangariya,29.7914438,74.4643995,17.38,26,3.8,301,1766499066
245768843,Pundri,29.7607616,76.5590514,17.1,46,3.35,316,1766499066
245768857,Gangoh,29.780632,77.2629435,17.38,49,3.49,298,1766499066
245768866,Jakhal,29.8019302,75.8223255,17.08,37,3.34,308,1766499066
245768875,Karanpur,29.8430883,73.4503328,17.15,26,3.69,320,1766499066
245768966,Bāgeshwar,29.837601,79.771398,13.61,42,2.02,307,1766499066
245769059,Baijnāth,29.9086073,79.6150451,11.94,44,2.34,340,1766499066
245769169,Kurukshetra,29.9693747,76.8482787,17.3,50,3.68,305,1766499066
245769315,Munsyari,30.06546,80.23453,6.34,24,4.72,20,1766499066
245769418,Yamunanagar,30.1231349,77.286329,17.04,53,4.27,287,1766499066
245769511,Jagadhari,30.1689,77.3019,16.95,53,4.31,286,1766499066
245769705,Karnaprayag,30.259647,79.2170691,12.06,38,0.91,143,1766499066
245769841,Nandaprayāg,30.33188,79.31992,11.0,30,1.67,76,1766499066
245770131,New Tehri,30.37445,78.43277,9.17,60,1.8,337,1766499066
245770185,Nathana,30.3159007,75.093077,16.96,33,3.61,316,1766499066
245770206,Mussoorie,30.4569012,78.0782906,5.53,61,2.56,53,1766499066
245770211,Jaito,30.4485444,74.8892204,16.79,34,3.35,313,1766499066
245770273,Sri Muktsar Sahib,30.4692,74.5182,16.67,31,3.35,305,1766499066
245770418,Nahan,30.5601803,77.2923596,14.69,55,2.43,346,1766499066
245770450,Kot Kapura,30.5791768,74.8210744,16.48,36,3.14,310,1766499066
245770486,Jalalabad,30.6065977,74.2581087,16.92,29,3.46,300,1766499066
245770535,Raikot,30.6496526,75.5993128,16.35,46,3.6,318,1766499066
245770582,Faridkot,30.6729772,74.7517033,16.35,37,3.03,308,1766498850
245770782,Kalka,30.8380036,76.9395047,12.89,60,2.45,29,1766499066
245770850,Samrala,30.8368764,76.1913755,16.33,52,3.8,299,1766499066
245771001,Rajgarh,30.84961,77.29569,7.55,55,2.56,32,1766499066
245771041,Chaupal,30.9491214,77.591071,5.4,60,1.54,354,1766499066
245771128,Sabathu,30.9756052,76.9898045,12.26,62,2.01,47,1766499066
245771251,Makhu,31.1027381,74.9904064,15.77,42,2.85,295,1766499066
245771265,Theog,31.1198924,77.358982,4.36,59,1.03,69,1766499066
245771915,Ghumarwin,31.4421256,76.7075073,13.49,54,1.69,38,1766498503
245771985,Tarn Taran Sahib,31.4555254,74.9269621,15.58,44,2.85,286,1766498986
245772062,Barsar,31.5273595,76.464296,12.37,56,1.92,16,1766499067
245772064,Hoshiarpur,31.5328523,75.9025485,15.71,55,3.23,322,1766498862
245772397,Amritsar,31.6356659,74.8787496,14.95,77,2.57,230,1766499067
245772471,Amb,31.6852327,76.1175499,14.19,59,2.72,334,1766499067
245772675,Batala,31.8193025,75.1999941,15.85,47,2.99,289,1766499067
245772743,Dehra Gopipur,31.8787244,76.2258111,15.04,60,1.94,329,1766499067
245772744,Nadaun,31.7819445,76.3434752,14.65,62,1.93,344,1766499067
245772781,Kahnuwan,31.9076836,75.4501301,16.0,49,3.15,290,1766499067
245772868,Dhariwal,31.952066,75.3217361,16.1,48,3.14,289,1766499067
245773022,Manali,32.2454608,77.1872926,-0.05,38,5.63,13,1766499067
245773039,Kangra,32.1031646,76.2723559,13.87,52,2.28,19,1766499067
245773086,Dharamshala,32.2143039,76.3196717,8.83,52,2.95,38,1766499067
