city_x,PM25 AQ,PM25 AQI Category,PM10 AQ,PM10 AQI Category,CO AQ,CO AQI Category,NO2 AQ,NO2 AQI Category,SO2 AQ,SO2 AQI Category,O3 AQ,O3 AQI Category,AQI,location_id,temperature,humidity,wind_speed,wind_deg,timestamp,hour,day_of_week,month,season,city_y,Road_Count,Industrial_Count,Farmland_Count,Landfill_Count,Dump_Site_Count,Distance_to_Nearest_Road_m,Distance_to_Nearest_Industrial_m,Distance_to_Nearest_Farmland_m,Distance_to_Nearest_Landfill_m,Distance_to_Nearest_Dump_m,latitude,longitude
Pannaikadu,0.10831403914965272,Satisfactory,0.11058550517672264,Satisfactory,0.10647987356344266,Very Poor,0.15218412400187878,Good,0.06550314812769248,Good,0.3719133673610154,Satisfactory,4,665070888,0.664267471557929,0.7564102564102563,0.14047619047619045,0.8527777777777779,1970-01-01 00:00:01.766499071,0,3,1,1,Pannaikadu,19.0,0.0,5.0,0.0,0.0,18.57,916.48,219.09,894.22,340.4,10.2817063,77.6304858
Shanivarsanthe,0.14975794569564302,Satisfactory,0.13861121028204215,Satisfactory,0.09463229985756375,Very Poor,0.035345232503522776,Good,0.02916160388821385,Good,0.5410401434680646,Moderate,5,665542712,0.7457627118644068,0.5128205128205128,0.10714285714285714,0.8944444444444445,1970-01-01 00:00:01.766499071,0,3,1,1,Shanivarsanthe,12.0,0.0,0.0,0.0,0.0,64.93,916.48,814.3299999999999,894.22,340.4,12.7267464,75.8906418
Srirangapatna,0.165501999579036,Satisfactory,0.16769011067475906,Satisfactory,0.18953776511677817,Severe,0.24271958666040389,Good,0.1057108140947752,Good,0.4917459879523613,Moderate,5,666625964,0.900626886463896,0.4487179487179487,0.18333333333333332,0.02777777777777778,1970-01-01 00:00:01.766498709,0,3,1,1,Srirangapatna,262.0,2.0,1.0,0.0,0.0,22.16,657.39,1536.96,894.22,340.4,12.4226442,76.6849312
Hebballi,0.08985476741738582,Good,0.08366654766154946,Satisfactory,0.07888236327096057,Poor,0.07256928135274775,Good,0.016348171876725947,Good,0.36892444934933555,Satisfactory,3,667069224,0.889946598560483,0.3589743589743589,0.24523809523809523,0.2777777777777778,1970-01-01 00:00:01.766499071,0,3,1,1,Hebballi,92.0,0.0,0.0,0.0,0.0,21.81,916.48,814.3299999999999,894.22,340.4,15.4848239,75.1292623
Amminabhavi,0.08985476741738582,Good,0.08366654766154946,Satisfactory,0.07888236327096057,Poor,0.07256928135274775,Good,0.016348171876725947,Good,0.36892444934933555,Satisfactory,3,669057483,0.889946598560483,0.3589743589743589,0.24523809523809523,0.2777777777777778,1970-01-01 00:00:01.766499071,0,3,1,1,Amminabhavi,38.0,0.0,0.0,0.0,0.0,101.58,916.48,814.3299999999999,894.22,340.4,15.5399001,75.0581951
Hubballi,0.08036202904651654,Good,0.07531238843270262,Good,0.07144836198318082,Poor,0.056364490371066216,Good,0.015685408151993815,Good,0.41964408883984,Moderate,3,670289984,0.8941258416531228,0.3589743589743589,0.24523809523809523,0.2777777777777778,1970-01-01 00:00:01.766498666,0,3,1,1,Hubballi,1999.0,3.0,0.0,0.0,0.0,33.36,353.84,814.3299999999999,894.22,340.4,15.3518378,75.1379848
Sakaleshpura,0.1161229214902126,Satisfactory,0.10772938236344165,Satisfactory,0.07455464283623733,Poor,0.01608736496007515,Good,0.0197724511211753,Good,0.542097760610659,Moderate,4,670593480,0.725330856744834,0.46153846153846156,0.07738095238095238,0.10555555555555556,1970-01-01 00:00:01.766499071,0,3,1,1,Sakaleshpura,176.0,1.0,0.0,0.0,0.0,35.02,432.55,814.3299999999999,894.22,340.4,12.9434349,75.7862318
Bantwal,0.13018311934329616,Satisfactory,0.11860049982149234,Satisfactory,0.07529609178357495,Poor,0.005401596993893846,Good,0.01325527449464266,Good,0.5347404239665241,Moderate,4,670971502,0.9500812630601347,0.6025641025641025,0.18333333333333332,0.8611111111111112,1970-01-01 00:00:01.766499071,0,3,1,1,Bantwal,196.0,0.0,1.0,0.0,0.0,42.52,916.48,1574.94,894.22,340.4,12.8953789,75.0408618
Nidagundi,0.13752894127552093,Satisfactory,0.12541949303820066,Satisfactory,0.11583383738853875,Very Poor,0.14232033818694217,Good,0.061526565779299665,Good,0.471697245597094,Moderate,4,672820227,0.8565126538193638,0.10256410256410253,0.5238095238095238,0.20555555555555557,1970-01-01 00:00:01.766499071,0,3,1,1,Nidagundi,6.0,0.0,0.0,0.0,0.0,99.43,916.48,814.3299999999999,894.22,340.4,16.3588856,75.9363303
Palampur,0.2744895811408125,Moderate,0.2652981078186362,Moderate,0.402645802033131,Severe,0.2005636449037106,Good,0.07334585220368939,Good,0.3551294431415828,Satisfactory,5,676471327,0.5841653122823312,0.39743589743589747,0.30476190476190473,0.08333333333333334,1970-01-01 00:00:01.766499071,0,3,1,1,Palampur,125.0,0.0,3.0,0.0,0.0,11.83,916.48,1367.98,894.22,340.4,32.1095492,76.5359534
Huzurnagar,0.1973268785518838,Satisfactory,0.17857907890039273,Moderate,0.13704708200815593,Severe,0.08442930953499295,Good,0.0355683198939578,Good,0.4161953372879018,Moderate,5,678483925,0.8462967262595774,0.21794871794871795,0.2571428571428572,0.06666666666666667,1970-01-01 00:00:01.766499071,0,3,1,1,Huzurnagar,375.0,0.0,0.0,0.0,0.0,10.15,916.48,814.3299999999999,894.22,340.4,16.9003733,79.8745838
Kurugodu,0.11721742790991373,Satisfactory,0.10740806854694755,Satisfactory,0.09835515404577469,Very Poor,0.12235791451385626,Good,0.10814094775212636,Good,0.4479238515657333,Moderate,4,678836827,0.8390991409333642,0.23076923076923073,0.3202380952380952,0.14444444444444446,1970-01-01 00:00:01.766499071,0,3,1,1,Kurugodu,213.0,0.0,0.0,0.0,0.0,53.91,916.48,814.3299999999999,894.22,340.4,15.3468509,76.8357761
Mariyammanahalli,0.09720058934961062,Satisfactory,0.0902534808996787,Satisfactory,0.09827320442527951,Very Poor,0.09852043212775949,Good,0.06340439633270739,Good,0.4412562652319861,Moderate,4,678908965,0.8646389598328303,0.26923076923076916,0.42499999999999993,0.18611111111111112,1970-01-01 00:00:01.766499071,0,3,1,1,Mariyammanahalli,223.0,3.0,0.0,0.0,0.0,19.56,1361.97,814.3299999999999,894.22,340.4,15.1608519,76.3593289
Kurki,0.07061671227110083,Good,0.0702427704391289,Good,0.12007960820276675,Very Poor,0.200681070925317,Good,0.024301336573511544,Good,0.21322481261783235,Satisfactory,3,681253750,0.8335268168098444,0.2948717948717948,0.47619047619047616,0.225,1970-01-01 00:00:01.766499071,0,3,1,1,Kurki,28.0,0.0,0.0,0.0,0.0,23.35,916.48,814.3299999999999,894.22,340.4,14.3748054,75.9726447
Fatehgarh Sahib,0.25651441801725955,Moderate,0.2573366654766155,Moderate,0.3021170318627929,Severe,0.15664631282292152,Good,0.09698442505246879,Good,0.43242746125902426,Moderate,5,682927486,0.7188298119340608,0.39743589743589747,0.4571428571428571,0.8444444444444444,1970-01-01 00:00:01.766499071,0,3,1,1,Fatehgarh Sahib,417.0,1.0,0.0,0.0,0.0,37.31,1687.64,814.3299999999999,894.22,340.4,30.6466737,76.3887563
Harohalli,0.059566407072195335,Good,0.06868975365940737,Good,0.1255038926069735,Severe,0.20326444340065752,Good,0.0643985419198056,Good,0.3977100289695131,Satisfactory,3,683259920,0.8579057348502438,0.46153846153846156,0.49285714285714277,0.25277777777777777,1970-01-01 00:00:01.766499071,0,3,1,1,Harohalli,244.0,3.0,0.0,0.0,0.0,10.68,2003.79,814.3299999999999,894.22,340.4,12.6801695,77.473355
Kudachi,0.21315512523679228,Moderate,0.1919850053552303,Moderate,0.13750756082808138,Severe,0.12317989666510094,Good,0.042858720866011266,Good,0.4170690210143928,Moderate,5,691582937,0.8425818435105642,0.0641025641025641,0.5261904761904761,0.16666666666666669,1970-01-01 00:00:01.766499071,0,3,1,1,Kudachi,47.0,0.0,0.0,0.0,0.0,34.12,916.48,814.3299999999999,894.22,340.4,16.628022,74.8532627
Ainapura,0.21315512523679228,Moderate,0.1919850053552303,Moderate,0.13750756082808138,Severe,0.12317989666510094,Good,0.042858720866011266,Good,0.4170690210143928,Moderate,5,691582988,0.8483863478058974,0.0641025641025641,0.5357142857142857,0.16666666666666669,1970-01-01 00:00:01.766499071,0,3,1,1,Ainapura,65.0,0.0,0.0,0.0,0.0,47.58,916.48,814.3299999999999,894.22,340.4,16.6688369,74.8944396
Aluru,0.1161229214902126,Satisfactory,0.10940735451624421,Satisfactory,0.08861485629548692,Very Poor,0.05389854391733207,Good,0.027283773334806142,Good,0.48838920310847483,Moderate,4,571396963,0.8678894822382168,0.26923076923076916,0.3595238095238095,0.18888888888888888,1970-01-01 00:00:01.766499070,0,3,1,1,Aluru,68.0,0.0,0.0,0.0,0.0,48.77,916.48,814.3299999999999,894.22,340.4,15.3925756,77.2270144
Aluru,0.1161229214902126,Satisfactory,0.10940735451624421,Satisfactory,0.08861485629548692,Very Poor,0.05389854391733207,Good,0.027283773334806142,Good,0.48838920310847483,Moderate,4,692933094,0.7706059902484328,0.28205128205128205,0.29047619047619044,0.09722222222222222,1970-01-01 00:00:01.766499071,0,3,1,1,Aluru,130.0,0.0,0.0,0.0,0.0,11.07,916.48,814.3299999999999,894.22,340.4,12.9788319,75.9935776
Madarihat,0.5297200589349611,Poor,0.4898607640128526,Poor,0.43632709605666226,Severe,0.1831845937059652,Good,0.04120181155418093,Good,0.33103416563204124,Satisfactory,5,697273369,0.7710703505920595,0.4487179487179487,0.16785714285714284,0.9527777777777778,1970-01-01 00:00:01.766499071,0,3,1,1,Madarihat,31.0,0.0,0.0,0.0,0.0,108.2,916.48,814.3299999999999,894.22,340.4,26.6941144,89.2786204
Kalchini,0.5253209850557777,Poor,0.4835594430560515,Poor,0.42651265341164074,Severe,0.181305777360263,Good,0.03335910747818402,Good,0.32602198004322436,Satisfactory,5,697273370,0.7613187833758996,0.47435897435897434,0.17857142857142855,0.01388888888888889,1970-01-01 00:00:01.766499071,0,3,1,1,Kalchini,10.0,0.0,0.0,0.0,0.0,276.88,916.48,814.3299999999999,894.22,340.4,26.6910619,89.4474765
Mateli,0.5389812671016628,Poor,0.5050339164584078,Poor,0.47921406411582207,Severe,0.19645373414748704,Good,0.04396332707389815,Good,0.28560261185450875,Satisfactory,5,697273374,0.703970280938008,0.6025641025641025,0.2523809523809524,0.025,1970-01-01 00:00:01.766499071,0,3,1,1,Mateli,212.0,1.0,0.0,0.0,0.0,40.36,888.54,814.3299999999999,894.22,340.4,26.9387519,88.8059986
Jaigaon,0.5532308987581562,Poor,0.511674401999286,Poor,0.4629763321691283,Severe,0.1750821982151244,Good,0.03280680437424058,Good,0.30169678576355363,Satisfactory,5,697274422,0.7592291618295797,0.5769230769230769,0.16547619047619044,0.09444444444444444,1970-01-01 00:00:01.766498607,0,3,1,1,Jaigaon,319.0,2.0,0.0,0.0,0.0,33.14,1081.37,814.3299999999999,894.22,340.4,26.854859,89.3767318
Aurad Shahajani,0.1713533992843612,Satisfactory,0.1534630489111032,Satisfactory,0.11568164523619051,Very Poor,0.15465007045561294,Good,0.07975256820943334,Good,0.41095323492895575,Moderate,5,699634873,0.7794288367773392,0.21794871794871795,0.43333333333333335,0.20277777777777778,1970-01-01 00:00:01.766499071,0,3,1,1,Aurad Shahajani,7.0,0.0,0.0,0.0,0.0,25.08,916.48,814.3299999999999,894.22,340.4,18.0562743,76.9286612
Kamatana,0.20764049673752896,Moderate,0.1869332381292396,Moderate,0.12824725371212267,Severe,0.19903710662282756,Good,0.08958356345962665,Good,0.3834551892215019,Satisfactory,5,702374945,0.7622475040631531,0.23076923076923073,0.42976190476190473,0.07222222222222223,1970-01-01 00:00:01.766499071,0,3,1,1,Kamatana,175.0,1.0,8.0,0.0,0.0,4.51,1874.35,387.57,894.22,340.4,17.8583778,77.4518741
Velankanni,0.030162071142917284,Good,0.03773652267047484,Good,0.032678386763185116,Moderate,0.03616721465476749,Good,0.026621009610074006,Good,0.34331172115694125,Satisfactory,2,705159579,0.87926631065707,0.7692307692307693,0.6178571428571429,0.10555555555555556,1970-01-01 00:00:01.766499071,0,3,1,1,Velankanni,172.0,0.0,0.0,0.0,0.0,46.27,916.48,814.3299999999999,894.22,340.4,10.6821882,79.8481424
Renukoot,0.19054935802988845,Satisfactory,0.17127811495894327,Moderate,0.12652240931884254,Severe,0.11296383278534522,Good,0.05622445598144261,Good,0.31516990849312554,Satisfactory,5,708354349,0.698397956814488,0.3205128205128205,0.1738095238095238,0.8722222222222222,1970-01-01 00:00:01.766499071,0,3,1,1,Renukoot,118.0,3.0,0.0,0.0,0.0,10.07,456.74,814.3299999999999,894.22,340.4,24.2188171,83.0382342
Diu,0.16103978109871606,Satisfactory,0.15060692609782222,Satisfactory,0.058141304559911025,Poor,0.01596993893846876,Good,0.1283552413564564,Good,0.6016462040741252,Moderate,5,708952315,0.8781054097980032,0.3846153846153846,0.3952380952380952,0.1638888888888889,1970-01-01 00:00:01.766499071,0,3,1,1,Diu,194.0,0.0,0.0,0.0,0.0,26.42,916.48,814.3299999999999,894.22,340.4,20.7137783,70.9853635
Greater Noida,0.355335718796043,Moderate,0.35387361656551236,Poor,0.31139685079315527,Severe,0.2726632221700328,Good,0.043079642107588634,Good,0.2477123281372143,Satisfactory,5,712869911,0.8286510332017646,0.14102564102564102,0.39404761904761904,0.8222222222222223,1970-01-01 00:00:01.766498663,0,3,1,1,Greater Noida,1430.0,6.0,1.0,0.0,0.0,178.45,1198.82,2581.63,894.22,340.4,28.4670734,77.5137649
Chowari,0.24729530625131552,Moderate,0.25437343805783647,Moderate,0.41582408148133687,Severe,0.2874589008924377,Good,0.08671158731912074,Good,0.30068515197498513,Satisfactory,5,716471141,0.5960065010448108,0.3846153846153846,0.34047619047619043,0.20277777777777778,1970-01-01 00:00:01.766499071,0,3,1,1,Chowari,8.0,0.0,0.0,0.0,0.0,22.88,916.48,814.3299999999999,894.22,340.4,32.4323195,76.0107708
Sihunta,0.2511050305198906,Moderate,0.2553909318100679,Moderate,0.41052467268931336,Severe,0.27501174260216055,Good,0.08560698111123384,Good,0.3321377661286614,Satisfactory,5,716551808,0.6333875087067564,0.3589743589743589,0.31309523809523804,0.13055555555555556,1970-01-01 00:00:01.766499071,0,3,1,1,Sihunta,11.0,0.0,0.0,0.0,0.0,36.0,916.48,814.3299999999999,894.22,340.4,32.3015128,76.0893756
Pala,0.13837086929067566,Satisfactory,0.12888254194930385,Satisfactory,0.06449825369261088,Poor,0.013386566463128226,Good,0.03733568982657682,Good,0.5677564721570791,Moderate,4,716863176,0.8432783840260042,0.782051282051282,0.1285714285714286,0.23055555555555557,1970-01-01 00:00:01.766499071,0,3,1,1,Pala,220.0,0.0,0.0,0.0,0.0,16.17,916.48,814.3299999999999,894.22,340.4,9.7130742,76.6831302
Ramanagara,0.07049042306882762,Good,0.06683327383077474,Good,0.05118729390646036,Poor,0.006693283231564114,Good,0.012813432011487904,Good,0.5130822642203522,Moderate,3,245609255,0.7831437195263524,0.423076923076923,0.4202380952380952,0.24722222222222223,1970-01-01 00:00:01.766499059,0,3,1,1,Ramanagara,818.0,0.0,0.0,0.0,0.0,9.26,916.48,814.3299999999999,894.22,340.4,12.7252766,77.2804797
Ramanagara,0.07049042306882762,Good,0.06683327383077474,Good,0.05118729390646036,Poor,0.006693283231564114,Good,0.012813432011487904,Good,0.5130822642203522,Moderate,3,718889046,0.799164151381472,0.3076923076923077,0.2571428571428572,0.15833333333333333,1970-01-01 00:00:01.766499071,0,3,1,1,Ramanagara,131.0,3.0,0.0,1.0,0.0,22.55,257.73,814.3299999999999,2015.85,340.4,15.4221246,74.4887881
Saharanpur,0.331003999158072,Moderate,0.33093538022134955,Moderate,0.36526506799867314,Severe,0.2662047909816815,Good,0.13586656357008725,Good,0.35940589506598614,Satisfactory,5,723867682,0.7315997213837939,0.3717948717948718,0.44999999999999996,0.788888888888889,1970-01-01 00:00:01.766499071,0,3,1,1,Saharanpur,1971.0,2.0,0.0,0.0,0.0,11.73,600.04,814.3299999999999,894.22,340.4,29.9637438,77.5427464
Hullahalli,0.19170700905072616,Satisfactory,0.18275615851481616,Moderate,0.1218864022165421,Very Poor,0.0798496946923438,Good,0.07058433668397217,Good,0.6010024371177634,Moderate,5,727146075,0.9022521476665892,0.3717948717948718,0.32976190476190476,0.225,1970-01-01 00:00:01.766499071,0,3,1,1,Hullahalli,137.0,1.0,1.0,0.0,0.0,38.68,724.61,363.99,894.22,340.4,12.0974911,76.5551137
Harpalpur,0.18450852452115346,Satisfactory,0.16892181363798647,Moderate,0.12561706113051452,Severe,0.10486143729450445,Good,0.05578261349828786,Good,0.26877270428105027,Satisfactory,5,729857051,0.7566751799396332,0.3846153846153846,0.21904761904761905,0.9472222222222223,1970-01-01 00:00:01.766499071,0,3,1,1,Harpalpur,257.0,0.0,0.0,0.0,0.0,4.98,916.48,814.3299999999999,894.22,340.4,25.2868272,79.3338637
Talegaon,0.1521784887392128,Satisfactory,0.1402891824348447,Satisfactory,0.1266785038340715,Severe,0.14854391733208075,Good,0.07168894289185905,Good,0.3446912217777165,Satisfactory,5,733538557,0.8228465289064314,0.16666666666666663,0.2523809523809524,0.08611111111111111,1970-01-01 00:00:01.766499071,0,3,1,1,Talegaon,22.0,1.0,0.0,0.0,0.0,25.51,333.95,814.3299999999999,894.22,340.4,21.1044001,78.2030868
Badnera,0.1176173437171122,Satisfactory,0.10849696536951092,Satisfactory,0.09768394763029015,Very Poor,0.10086895255988726,Good,0.06119518391693361,Good,0.3397250195429255,Satisfactory,4,733539016,0.8514046900394706,0.15384615384615385,0.04642857142857143,0.17500000000000002,1970-01-01 00:00:01.766499071,0,3,1,1,Badnera,830.0,2.0,0.0,0.0,0.0,4.83,1048.36,814.3299999999999,894.22,340.4,20.8558157,77.7327045
Haldia,0.44975794569564304,Poor,0.4004284184219922,Poor,0.20929152601900447,Severe,0.016322217003287925,Good,0.2728377333480614,Good,0.8494504989193912,Moderate,5,733558709,0.8079869979103784,0.34615384615384615,0.31666666666666665,0.6777777777777778,1970-01-01 00:00:01.766499071,0,3,1,1,Haldia,364.0,2.0,2.0,0.0,0.0,2.07,1344.93,236.2,894.22,340.4,22.028124,88.0632655
Tamluk,0.543085666175542,Poor,0.4860406997500893,Poor,0.273270765448479,Severe,0.04814466885861906,Good,0.25162929415663315,Good,0.7756472157079138,Moderate,5,733558788,0.812630601346645,0.10256410256410253,0.14404761904761904,0.9222222222222223,1970-01-01 00:00:01.766499071,0,3,1,1,Tamluk,116.0,1.0,0.0,0.0,0.0,11.35,1853.97,814.3299999999999,894.22,340.4,22.2896984,87.9255933
Banga,0.18722374237002737,Satisfactory,0.196947518743306,Moderate,0.256966693332813,Severe,0.12364960075152652,Good,0.06903788799293052,Good,0.3909964592817401,Satisfactory,5,738386570,0.7083817042024612,0.39743589743589747,0.42738095238095236,0.8472222222222222,1970-01-01 00:00:01.766499071,0,3,1,1,Banga,205.0,0.0,0.0,0.0,0.0,2.19,916.48,814.3299999999999,894.22,340.4,31.1859373,75.9939111
Karepally,0.2728478215112608,Moderate,0.25098179221706535,Moderate,0.17977405318920603,Severe,0.16592296852982616,Good,0.08781619352700762,Good,0.34657653929277604,Satisfactory,5,742671750,0.7866264221035524,0.3846153846153846,0.21071428571428572,0.9888888888888889,1970-01-01 00:00:01.766499071,0,3,1,1,Karepally,14.0,0.0,0.0,0.0,0.0,49.65,916.48,814.3299999999999,894.22,340.4,17.5090731,80.2720007
Huliyaru,0.05516733319301201,Good,0.05858621920742592,Good,0.12373612222200542,Severe,0.2288633161108501,Good,0.023969954711145474,Good,0.1944176208212627,Satisfactory,3,743179918,0.8191316461574182,0.28205128205128205,0.4666666666666666,0.13333333333333333,1970-01-01 00:00:01.766499071,0,3,1,1,Huliyaru,45.0,0.0,0.0,0.0,0.0,5.66,916.48,814.3299999999999,894.22,340.4,13.5849337,76.5416593
Hallikheda,0.20242054304356977,Moderate,0.1820064262763299,Moderate,0.1285087120251312,Severe,0.1917566932832315,Good,0.08350822931624875,Good,0.3873637743136985,Satisfactory,5,745949711,0.7657302066403529,0.23076923076923073,0.44285714285714284,0.09166666666666667,1970-01-01 00:00:01.766499071,0,3,1,1,Hallikheda,96.0,0.0,5.0,0.0,0.0,0.99,916.48,751.39,894.22,340.4,17.8507988,77.265391
Jogbani,0.5027362660492528,Poor,0.47009996429846485,Poor,0.4496926889231429,Severe,0.27254579614842644,Good,0.08737435104385285,Good,0.3859842736929232,Satisfactory,5,746629130,0.7457627118644068,0.423076923076923,0.369047619047619,0.7472222222222222,1970-01-01 00:00:01.766499071,0,3,1,1,Jogbani,163.0,12.0,125.0,0.0,0.0,61.25,163.52,486.26,894.22,340.4,26.398946,87.2641954
Dambuk,0.062260576720690394,Good,0.06533380935380222,Good,0.11757038887046106,Very Poor,0.1538280883043682,Good,0.01701093560145808,Good,0.09261047500804709,Good,3,746931793,0.6254933828651034,0.3589743589743589,0.3476190476190476,0.9916666666666667,1970-01-01 00:00:01.766499071,0,3,1,1,Dambuk,20.0,0.0,0.0,0.0,0.0,2.78,916.48,814.3299999999999,894.22,340.4,28.2689331,95.615816
Sarsawa,0.3220164175962955,Moderate,0.31952873973580864,Moderate,0.3457142299662445,Severe,0.22064349459840296,Good,0.11951839169336131,Good,0.3802363544396929,Satisfactory,5,747042224,0.7320640817274204,0.3846153846153846,0.4738095238095238,0.788888888888889,1970-01-01 00:00:01.766499071,0,3,1,1,Sarsawa,64.0,0.0,0.0,0.0,0.0,48.16,916.48,814.3299999999999,894.22,340.4,30.0175194,77.4039793
Suratgarh,0.3170490423068828,Moderate,0.4149232416993931,Poor,0.24788589490936763,Severe,0.1022780648191639,Good,0.04451563017784159,Good,0.4230008736837265,Moderate,5,747078069,0.7696772695611795,0.0,0.469047619047619,0.8944444444444445,1970-01-01 00:00:01.766499071,0,3,1,1,Suratgarh,1092.0,0.0,0.0,0.0,0.0,3.18,916.48,814.3299999999999,894.22,340.4,29.3203309,73.9026728
