location_id,location_name,sensor_id,pollutant_name,value,unit,latitude,longitude,timestamp_utc,hour,day,month,day_of_week,source_label,country,source
2549,IIT,5144,o3,34.0,µg/m³,12.99251389,80.23744722,,,,,,Unknown,IN,OpenAQ v3
2549,IIT,5144,o3,31.15,µg/m³,12.99251389,80.23744722,,,,,,Unknown,IN,OpenAQ v3
2549,IIT,5144,o3,16.77,µg/m³,12.99251389,80.23744722,,,,,,Unknown,IN,OpenAQ v3
2549,IIT,14320,pm25,21.83,µg/m³,12.99251389,80.23744722,,,,,,Natural,IN,OpenAQ v3
2549,IIT,14320,pm25,32.0,µg/m³,12.99251389,80.23744722,,,,,,Natural,IN,OpenAQ v3
2549,IIT,14320,pm25,26.73,µg/m³,12.99251389,80.23744722,,,,,,Natural,IN,OpenAQ v3
2549,IIT,14320,pm25,21.69,µg/m³,12.99251389,80.23744722,,,,,,Natural,IN,OpenAQ v3
2549,IIT,14313,so2,3.06,µg/m³,12.99251389,80.23744722,,,,,,Unknown,IN,OpenAQ v3
2549,IIT,14313,so2,3.0,µg/m³,12.99251389,80.23744722,,,,,,Unknown,IN,OpenAQ v3
2549,IIT,14313,so2,3.78,µg/m³,12.99251389,80.23744722,,,,,,Unknown,IN,OpenAQ v3
2549,IIT,14313,so2,2.89,µg/m³,12.99251389,80.23744722,,,,,,Unknown,IN,OpenAQ v3
2549,IIT,14313,so2,3.44,µg/m³,12.99251389,80.23744722,,,,,,Unknown,IN,OpenAQ v3
2583,"Sector-6, Panchkula - HSPCB ",5359,co,760.0,µg/m³,30.7057778,76.85318056,,,,,,Vehicular,IN,OpenAQ v3
2583,"Sector-6, Panchkula - HSPCB ",5359,co,860.0,µg/m³,30.7057778,76.85318056,,,,,,Vehicular,IN,OpenAQ v3
2583,"Sector-6, Panchkula - HSPCB ",5359,co,10.0,µg/m³,30.7057778,76.85318056,,,,,,Unknown,IN,OpenAQ v3
2583,"Sector-6, Panchkula - HSPCB ",5359,co,20.0,µg/m³,30.7057778,76.85318056,,,,,,Unknown,IN,OpenAQ v3
2583,"Sector-6, Panchkula - HSPCB ",12328439,co,0.23,ppb,30.7057778,76.85318056,,,,,,Unknown,IN,OpenAQ v3
2583,"Sector-6, Panchkula - HSPCB ",12328441,no2,21.63,ppb,30.7057778,76.85318056,,,,,,Unknown,IN,OpenAQ v3
2583,"Sector-6, Panchkula - HSPCB ",12328441,no2,21.5,ppb,30.7057778,76.85318056,,,,,,Unknown,IN,OpenAQ v3
2583,"Sector-6, Panchkula - HSPCB ",12328441,no2,20.71,ppb,30.7057778,76.85318056,,,,,,Unknown,IN,OpenAQ v3
2583,"Sector-6, Panchkula - HSPCB ",12328441,no2,22.12,ppb,30.7057778,76.85318056,,,,,,Unknown,IN,OpenAQ v3
2583,"Sector-6, Panchkula - HSPCB ",12328441,no2,21.41,ppb,30.7057778,76.85318056,,,,,,Unknown,IN,OpenAQ v3
2583,"Sector-6, Panchkula - HSPCB ",5357,no2,23.7,µg/m³,30.7057778,76.85318056,,,,,,Unknown,IN,OpenAQ v3
2583,"Sector-6, Panchkula - HSPCB ",5357,no2,24.53,µg/m³,30.7057778,76.85318056,,,,,,Unknown,IN,OpenAQ v3
2583,"Sector-6, Panchkula - HSPCB ",5357,no2,24.96,µg/m³,30.7057778,76.85318056,,,,,,Unknown,IN,OpenAQ v3
2583,"Sector-6, Panchkula - HSPCB ",5357,no2,22.99,µg/m³,30.7057778,76.85318056,,,,,,Unknown,IN,OpenAQ v3
2583,"Sector-6, Panchkula - HSPCB ",5357,no2,24.09,µg/m³,30.7057778,76.85318056,,,,,,Unknown,IN,OpenAQ v3
2583,"Sector-6, Panchkula - HSPCB ",12328442,o3,23.61,µg/m³,30.7057778,76.85318056,,,,,,Unknown,IN,OpenAQ v3
2583,"Sector-6, Panchkula - HSPCB ",12328442,o3,20.62,µg/m³,30.7057778,76.85318056,,,,,,Unknown,IN,OpenAQ v3
2583,"Sector-6, Panchkula - HSPCB ",12328442,o3,21.66,µg/m³,30.7057778,76.85318056,,,,,,Unknown,IN,OpenAQ v3
2583,"Sector-6, Panchkula - HSPCB ",12328442,o3,21.1,µg/m³,30.7057778,76.85318056,,,,,,Unknown,IN,OpenAQ v3
2583,"Sector-6, Panchkula - HSPCB ",12328442,o3,20.87,µg/m³,30.7057778,76.85318056,,,,,,Unknown,IN,OpenAQ v3
2583,"Sector-6, Panchkula - HSPCB ",5336,o3,17.42,µg/m³,30.7057778,76.85318056,,,,,,Unknown,IN,OpenAQ v3
2583,"Sector-6, Panchkula - HSPCB ",5336,o3,14.57,µg/m³,30.7057778,76.85318056,,,,,,Unknown,IN,OpenAQ v3
2583,"Sector-6, Panchkula - HSPCB ",5336,o3,13.37,µg/m³,30.7057778,76.85318056,,,,,,Unknown,IN,OpenAQ v3
2583,"Sector-6, Panchkula - HSPCB ",5336,o3,11.51,µg/m³,30.7057778,76.85318056,,,,,,Unknown,IN,OpenAQ v3
2583,"Sector-6, Panchkula - HSPCB ",5336,o3,9.31,µg/m³,30.7057778,76.85318056,,,,,,Unknown,IN,OpenAQ v3
2583,"Sector-6, Panchkula - HSPCB ",5343,pm25,37.14,µg/m³,30.7057778,76.85318056,,,,,,Natural,IN,OpenAQ v3
2583,"Sector-6, Panchkula - HSPCB ",5343,pm25,19.16,µg/m³,30.7057778,76.85318056,,,,,,Natural,IN,OpenAQ v3
2583,"Sector-6, Panchkula - HSPCB ",5343,pm25,19.28,µg/m³,30.7057778,76.85318056,,,,,,Natural,IN,OpenAQ v3
2583,"Sector-6, Panchkula - HSPCB ",5343,pm25,16.0,µg/m³,30.7057778,76.85318056,,,,,,Natural,IN,OpenAQ v3
2583,"Sector-6, Panchkula - HSPCB ",12328443,pm25,0.0,µg/m³,30.7057778,76.85318056,,,,,,Natural,IN,OpenAQ v3
2583,"Sector-6, Panchkula - HSPCB ",12328445,so2,6.59,ppb,30.7057778,76.85318056,,,,,,Unknown,IN,OpenAQ v3
2583,"Sector-6, Panchkula - HSPCB ",12328445,so2,6.2,ppb,30.7057778,76.85318056,,,,,,Unknown,IN,OpenAQ v3
2583,"Sector-6, Panchkula - HSPCB ",12328445,so2,6.12,ppb,30.7057778,76.85318056,,,,,,Unknown,IN,OpenAQ v3
2583,"Sector-6, Panchkula - HSPCB ",12328445,so2,6.13,ppb,30.7057778,76.85318056,,,,,,Unknown,IN,OpenAQ v3
