Country,City,Location_Type,Latitude,Longitude,AQI,PM2_5,NO2,SO2,O3,CO,PM10,Temperature,Humidity,Wind_Speed,Weather_Condition,Dist_Road,Dist_Industry,Dist_Farm,Dist_Dump
India,Dhanbad,City Center,23.7952809,86.4309638,5.0,167.97,15.93,6.59,72.04,754.44,188.5,17.54,36,2.92,Clear,72.73,5000.0,5000.0,5000.0
India,Aurangabad,Sector_4,19.87114,75.35167,5.0,112.73,6.97,10.47,104.68,410.12,120.75,18.9,68,0.0,Haze,10.53,5000.0,5000.0,5000.0
India,Dhanbad,Sector_2,23.78626,86.38862,5.0,154.95,14.42,8.26,73.88,676.36,173.09,17.74,36,2.96,Clear,337.44,5000.0,5000.0,5000.0
India,Dhanbad,Sector_4,23.79315,86.44225,5.0,167.97,15.93,6.59,72.04,754.44,188.5,17.54,36,2.92,Clear,54.75,5000.0,5000.0,5000.0
India,Dhanbad,Sector_3,23.78219,86.42095,5.0,167.97,15.93,6.59,72.04,754.44,188.5,17.76,36,3.0,Clear,51.59,5000.0,5000.0,5000.0
India,Amritsar,City Center,31.6356659,74.8787496,5.0,281.06,19.5,4.25,59.92,1528.15,352.06,17.39,29,1.04,Clouds,57.62,5000.0,5000.0,5000.0
India,Amritsar,Sector_4,31.65903,74.85384,5.0,281.06,19.5,4.25,59.92,1528.15,352.06,17.48,28,1.01,Clouds,379.09,5000.0,5000.0,5000.0
India,Amritsar,Sector_1,31.6248,74.85461,5.0,281.06,19.5,4.25,59.92,1528.15,352.06,17.45,29,1.04,Clouds,150.78,5000.0,5000.0,5000.0
India,Amritsar,Sector_2,31.64761,74.84833,5.0,281.06,19.5,4.25,59.92,1528.15,352.06,17.45,29,1.04,Clouds,635.51,5000.0,5000.0,5000.0
India,Amritsar,Sector_3,31.61947,74.86432,5.0,281.06,19.5,4.25,59.92,1528.15,352.06,17.51,29,1.07,Clouds,2.96,1198.95,5000.0,1204.18
India,Navi Mumbai,Sector_1,18.99927,73.0072,5.0,157.92,2.56,22.53,203.23,577.08,174.89,29.05,42,2.57,Smoke,1303.32,5000.0,5000.0,5000.0
India,Navi Mumbai,Sector_2,19.03175,73.00793,5.0,176.8,3.41,29.98,219.58,687.36,196.37,29.02,42,2.57,Smoke,35.61,5000.0,5000.0,5000.0
India,Navi Mumbai,City Center,19.0308262,73.0198537,5.0,176.8,3.41,29.98,219.58,687.36,196.37,28.97,42,2.57,Smoke,146.99,1528.85,1330.61,5000.0
India,Navi Mumbai,Sector_3,19.0156,73.02335,5.0,176.8,3.41,29.98,219.58,687.36,196.37,29.05,42,2.57,Smoke,78.63,448.18,5000.0,907.25
India,Allahabad,Sector_2,25.41853,81.79074,5.0,123.7,18.96,4.79,62.58,617.08,147.97,17.67,33,1.85,Clear,171.12,5000.0,5000.0,5000.0
India,Navi Mumbai,Sector_4,19.05327,73.05864,5.0,176.8,3.41,29.98,219.58,687.36,196.37,28.88,48,1.36,Clear,528.78,1262.88,651.91,5000.0
India,Allahabad,Sector_1,25.44981,81.83348,5.0,129.19,16.58,4.8,65.23,625.68,154.4,17.62,33,1.8,Clear,75.11,5000.0,5000.0,5000.0
India,Allahabad,City Center,25.4381302,81.8338005,5.0,129.19,16.58,4.8,65.23,625.68,154.4,17.62,33,1.8,Clear,24.93,5000.0,5000.0,5000.0
India,Allahabad,Sector_3,25.40836,81.8197,5.0,129.19,16.58,4.8,65.23,625.68,154.4,17.56,33,1.83,Clear,968.11,5000.0,5000.0,5000.0
India,Allahabad,Sector_4,25.43751,81.84872,5.0,129.19,16.58,4.8,65.23,625.68,154.4,17.49,33,1.8,Clear,4.93,5000.0,5000.0,5000.0
India,Howrah,Sector_1,22.58508,88.3315,5.0,251.73,7.46,29.64,178.43,962.81,270.52,20.97,64,2.57,Haze,30.73,833.82,5000.0,5000.0
India,Howrah,City Center,22.5736296,88.3251045,5.0,251.73,7.46,29.64,178.43,962.81,270.52,20.97,64,2.57,Haze,313.79,5000.0,5000.0,5000.0
India,Howrah,Sector_2,22.58521,88.31796,5.0,251.73,7.46,29.64,178.43,962.81,270.52,20.98,64,2.57,Haze,264.63,5000.0,5000.0,5000.0
India,Howrah,Sector_3,22.54695,88.29259,5.0,251.73,7.46,29.64,178.43,962.81,270.52,20.99,64,2.57,Haze,8.59,16.69,5000.0,5000.0
India,Howrah,Sector_4,22.57295,88.30085,5.0,251.73,7.46,29.64,178.43,962.81,270.52,21.01,64,2.57,Haze,278.28,5000.0,5000.0,5000.0
India,Ranchi,City Center,23.3700501,85.3250387,5.0,134.49,18.17,13.43,61.13,623.36,151.17,12.92,71,1.03,Haze,12.29,1107.04,5000.0,5000.0
India,Ranchi,Sector_3,23.35324,85.31807,5.0,134.49,18.17,13.43,61.13,623.36,151.17,13.05,71,1.03,Haze,154.84,5000.0,5000.0,5000.0
India,Ranchi,Sector_2,23.37931,85.32798,5.0,134.49,18.17,13.43,61.13,623.36,151.17,12.94,71,1.03,Haze,75.47,465.93,928.7,5000.0
India,Ranchi,Sector_4,23.3632,85.31697,5.0,134.49,18.17,13.43,61.13,623.36,151.17,13.01,71,1.03,Haze,692.5,5000.0,5000.0,5000.0
India,Ranchi,Sector_1,23.36074,85.34166,5.0,134.49,18.17,13.43,61.13,623.36,151.17,13.08,71,1.03,Haze,78.6,5000.0,5000.0,5000.0
India,Gwalior,Sector_2,26.21994,78.13839,5.0,142.83,8.2,5.35,95.7,499.79,177.47,17.34,36,0.44,Clear,648.09,5000.0,5000.0,5000.0
India,Gwalior,Sector_3,26.20995,78.19367,5.0,142.83,8.2,5.35,95.7,499.79,177.47,17.36,36,0.25,Clear,47.0,5000.0,5000.0,5000.0
India,Gwalior,Sector_1,26.20978,78.19321,5.0,142.83,8.2,5.35,95.7,499.79,177.47,17.36,36,0.25,Clear,39.38,5000.0,5000.0,5000.0
India,Gwalior,City Center,26.2037247,78.1573628,5.0,142.83,8.2,5.35,95.7,499.79,177.47,17.32,36,0.24,Clear,35.47,5000.0,5000.0,5000.0
India,Jabalpur,City Center,23.1701522,79.9324505,3.0,48.79,4.48,3.41,71.91,266.5,55.77,15.55,82,1.54,Haze,73.05,5000.0,5000.0,5000.0
India,Gwalior,Sector_4,26.19802,78.1464,5.0,135.35,9.77,7.59,88.53,472.7,166.33,16.98,36,0.33,Clear,103.46,5000.0,5000.0,5000.0
India,Jabalpur,Sector_2,23.16263,79.91679,3.0,48.79,4.48,3.41,71.91,266.5,55.77,15.6,82,1.54,Haze,35.59,5000.0,5000.0,5000.0
India,Jabalpur,Sector_1,23.20238,79.92042,4.0,51.77,3.57,3.26,80.84,255.38,56.99,15.64,82,1.54,Haze,1256.82,675.78,5000.0,5000.0
India,Jabalpur,Sector_3,23.17752,79.90923,3.0,48.79,4.48,3.41,71.91,266.5,55.77,15.64,82,1.54,Haze,128.24,5000.0,5000.0,5000.0
India,Jabalpur,Sector_4,23.18786,79.95291,3.0,48.79,4.48,3.41,71.91,266.5,55.77,15.28,82,1.54,Haze,963.64,5000.0,5000.0,5000.0
India,Coimbatore,Sector_1,11.0286,76.99302,3.0,39.51,22.09,6.94,57.82,595.09,52.32,26.92,50,2.06,Haze,91.42,5000.0,5000.0,5000.0
India,Coimbatore,Sector_3,11.02606,76.95155,3.0,39.51,22.09,6.94,57.82,595.09,52.32,26.75,50,2.06,Haze,17.53,217.56,1714.87,5000.0
India,Coimbatore,Sector_2,11.01334,76.97896,3.0,39.51,22.09,6.94,57.82,595.09,52.32,26.86,50,2.06,Haze,40.53,819.49,5000.0,5000.0
India,Vijayawada,Sector_1,16.53784,80.61919,5.0,186.78,5.14,7.83,141.28,520.99,201.9,23.01,78,0.0,Mist,581.67,476.55,5000.0,5000.0
India,Vijayawada,City Center,16.5115306,80.6160469,5.0,186.78,5.14,7.83,141.28,520.99,201.9,22.99,78,0.0,Mist,28.62,259.9,5000.0,5000.0
India,Coimbatore,Sector_4,11.01185,76.95513,3.0,39.51,22.09,6.94,57.82,595.09,52.32,26.79,50,2.06,Haze,9.69,368.51,1572.99,5000.0
India,Vijayawada,Sector_3,16.47807,80.61413,5.0,186.78,5.14,7.83,141.28,520.99,201.9,23.01,63,1.69,Clouds,259.96,5000.0,5000.0,5000.0
India,Vijayawada,Sector_4,16.51379,80.6427,5.0,186.78,5.14,7.83,141.28,520.99,201.9,22.93,78,0.0,Mist,72.26,5000.0,5000.0,5000.0
India,Vijayawada,Sector_2,16.50501,80.62332,5.0,186.78,5.14,7.83,141.28,520.99,201.9,22.99,78,0.0,Mist,300.24,603.59,5000.0,5000.0
India,Jodhpur,Sector_1,26.32264,73.03354,5.0,123.01,19.72,3.13,87.09,577.99,174.8,20.78,15,2.1,Clear,883.05,5000.0,5000.0,5000.0
India,Jodhpur,City Center,26.2967719,73.0351433,5.0,123.01,19.72,3.13,87.09,577.99,174.8,20.78,15,2.1,Clear,52.88,5000.0,5000.0,5000.0
India,Jodhpur,Sector_2,26.30158,73.00564,5.0,123.01,19.72,3.13,87.09,577.99,174.8,20.81,15,2.06,Clear,602.48,5000.0,5000.0,5000.0
India,Jodhpur,Sector_4,26.31187,73.07821,5.0,123.01,19.72,3.13,87.09,577.99,174.8,21.03,15,2.16,Clear,732.35,5000.0,5000.0,5000.0
India,Jodhpur,Sector_3,26.27545,73.02186,5.0,123.01,19.72,3.13,87.09,577.99,174.8,21.09,15,2.13,Clear,143.51,5000.0,5000.0,5000.0
India,Madurai,City Center,9.9261153,78.1140983,1.0,8.56,15.27,3.53,19.77,338.12,14.2,26.98,69,4.12,Haze,30.98,132.1,5000.0,5000.0
India,Madurai,Sector_2,9.94826,78.14566,1.0,8.56,15.27,3.53,19.77,338.12,14.2,27.0,69,4.12,Haze,16.29,826.68,5000.0,5000.0
India,Madurai,Sector_1,9.91585,78.14634,1.0,8.56,15.27,3.53,19.77,338.12,14.2,27.05,69,4.12,Haze,86.76,5000.0,5000.0,5000.0
India,Raipur,City Center,21.2380912,81.6336993,5.0,205.42,23.03,32.32,83.41,817.16,216.9,19.03,59,1.03,Haze,299.37,5000.0,5000.0,5000.0
India,Madurai,Sector_4,9.91913,78.14074,1.0,8.56,15.27,3.53,19.77,338.12,14.2,27.03,69,4.12,Haze,96.34,609.39,5000.0,5000.0
India,Raipur,Sector_2,21.2219,81.65551,5.0,205.42,23.03,32.32,83.41,817.16,216.9,19.07,59,1.03,Haze,295.89,5000.0,5000.0,5000.0
India,Raipur,Sector_1,21.24848,81.63348,5.0,205.42,23.03,32.32,83.41,817.16,216.9,19.06,59,1.03,Haze,69.72,5000.0,5000.0,5000.0
India,Raipur,Sector_4,21.24757,81.67349,5.0,205.42,23.03,32.32,83.41,817.16,216.9,19.15,59,1.03,Haze,679.44,5000.0,5000.0,5000.0
India,Kota,City Center,25.1737019,75.8574194,5.0,92.18,8.96,5.77,71.37,418.66,104.88,20.09,25,0.79,Clear,355.56,485.23,1830.4,366.95
India,Kota,Sector_1,25.15108,75.88172,5.0,92.18,8.96,5.77,71.37,418.66,104.88,20.03,25,0.71,Clear,178.97,5000.0,5000.0,5000.0
India,Raipur,Sector_3,21.26652,81.59828,5.0,185.65,17.59,23.9,78.4,716.91,195.83,19.17,59,1.03,Haze,980.55,5000.0,5000.0,5000.0
India,Kota,Sector_3,25.14123,75.87107,5.0,92.18,8.96,5.77,71.37,418.66,104.88,20.03,25,0.71,Clear,203.86,236.74,5000.0,5000.0
India,Kota,Sector_4,25.1492,75.85438,5.0,92.18,8.96,5.77,71.37,418.66,104.88,20.03,25,0.71,Clear,41.3,93.6,5000.0,5000.0
India,Kota,Sector_2,25.20307,75.85163,5.0,101.21,11.14,9.51,90.66,446.3,115.23,20.2,25,0.82,Clear,591.99,5000.0,5000.0,5000.0
India,Chandigarh,Sector_1,30.74651,76.7529,5.0,193.37,21.27,5.3,85.56,1148.46,231.23,15.15,38,2.62,Clouds,5000.0,5000.0,5000.0,5000.0
India,Chandigarh,City Center,30.7334421,76.7797143,5.0,193.37,21.27,5.3,85.56,1148.46,231.23,15.22,38,2.42,Clouds,36.22,5000.0,5000.0,5000.0
India,Madurai,Sector_3,9.93493,78.07773,1.0,8.56,15.27,3.53,19.77,338.12,14.2,26.97,69,4.12,Haze,31.58,5000.0,5000.0,5000.0
India,Coimbatore,City Center,11.0018115,76.9628425,3.0,39.51,22.09,6.94,57.82,595.09,52.32,26.88,50,2.06,Haze,16.09,0.0,1806.59,5000.0
India,Guwahati,City Center,26.1805978,91.753943,3.0,33.05,10.95,1.3,30.33,382.3,42.4,17.97,94,1.03,Mist,266.34,1162.53,5000.0,5000.0
India,Chandigarh,Sector_3,30.76897,76.74981,5.0,193.37,21.27,5.3,85.56,1148.46,231.23,15.15,38,2.46,Clouds,0.14,5000.0,5000.0,5000.0
India,Guwahati,Sector_2,26.15,91.72607,3.0,33.05,10.95,1.3,30.33,382.3,42.4,17.2,94,1.03,Mist,316.32,5000.0,5000.0,5000.0
India,Guwahati,Sector_3,26.19805,91.728,3.0,33.05,10.95,1.3,30.33,382.3,42.4,17.99,94,1.03,Mist,172.99,5000.0,5000.0,5000.0
India,Guwahati,Sector_4,26.16781,91.77928,3.0,33.05,10.95,1.3,30.33,382.3,42.4,17.99,60,1.14,Clear,15.4,5000.0,5000.0,5000.0
India,Solapur,City Center,17.8499067,75.2763203,5.0,104.89,12.65,6.75,88.11,462.57,113.37,22.75,26,4.12,Clear,38.85,5000.0,5000.0,5000.0
India,Guwahati,Sector_1,26.20022,91.76188,3.0,29.8,8.73,1.26,24.91,331.28,36.79,17.99,57,1.1,Clear,711.2,5000.0,5000.0,5000.0
India,Solapur,Sector_1,17.83096,75.27705,5.0,104.89,12.65,6.75,88.11,462.57,113.37,22.75,26,4.12,Clear,574.14,5000.0,5000.0,5000.0
India,Solapur,Sector_3,17.84194,75.29698,5.0,104.89,12.65,6.75,88.11,462.57,113.37,22.72,26,4.18,Clear,186.52,5000.0,5000.0,5000.0
India,Chandigarh,Sector_2,30.72776,76.76811,5.0,193.37,21.27,5.3,85.56,1148.46,231.23,15.15,38,2.62,Clouds,18.27,5000.0,5000.0,5000.0
India,Hubli-Dharwad,City Center,15.3427544,75.1694536,3.0,37.97,7.09,2.32,78.24,303.08,42.66,24.07,53,3.6,Clear,352.39,0.0,5000.0,5000.0
India,Hubli-Dharwad,Sector_1,15.33942,75.14202,3.0,37.97,7.09,2.32,78.24,303.08,42.66,24.25,53,3.6,Clear,33.28,5000.0,5000.0,5000.0
India,Solapur,Sector_2,17.87597,75.24516,5.0,104.89,12.65,6.75,88.11,462.57,113.37,22.8,26,4.14,Clear,505.32,5000.0,5000.0,5000.0
India,Hubli-Dharwad,Sector_3,15.32981,75.1814,3.0,37.97,7.09,2.32,78.24,303.08,42.66,24.14,53,3.6,Clear,36.26,5000.0,5000.0,5000.0
India,Hubli-Dharwad,Sector_4,15.33041,75.15529,3.0,37.97,7.09,2.32,78.24,303.08,42.66,24.17,53,3.6,Clear,441.12,5000.0,5000.0,5000.0
India,Solapur,Sector_4,17.86915,75.23371,5.0,104.89,12.65,6.75,88.11,462.57,113.37,22.8,26,4.14,Clear,369.87,5000.0,5000.0,5000.0
India,Chandigarh,Sector_4,30.71956,76.81434,5.0,185.55,19.82,5.77,87.62,1116.12,220.31,15.31,38,2.22,Clouds,12.12,353.41,5000.0,5000.0
India,Hubli-Dharwad,Sector_2,15.30512,75.16961,3.0,37.97,7.09,2.32,78.24,303.08,42.66,24.16,53,3.6,Clouds,18.67,5000.0,5000.0,5000.0
USA,New York,City Center,40.7127281,-74.0060152,2.0,18.18,14.17,2.68,42.78,236.83,21.1,1.15,68,4.12,Clouds,94.72,289.51,5000.0,163.22
USA,New York,Sector_3,40.72388,-74.04845,2.0,18.18,14.17,2.68,42.78,236.83,21.1,0.92,69,4.47,Clouds,130.89,225.19,5000.0,1759.64
USA,New York,Sector_1,40.7469,-74.00118,2.0,18.18,14.17,2.68,42.78,236.83,21.1,1.04,68,4.47,Clouds,10.82,368.48,5000.0,617.07
USA,New York,Sector_2,40.68912,-73.96676,2.0,18.3,12.56,2.59,46.47,229.13,21.1,1.21,68,6.17,Clouds,70.35,534.96,5000.0,588.81
USA,Los Angeles,Sector_1,34.05621,-118.29215,2.0,23.79,0.87,0.58,86.94,188.19,33.29,13.16,95,0.0,Fog,35.84,456.6,5000.0,5000.0
USA,Los Angeles,City Center,34.0536909,-118.242766,2.0,23.79,0.87,0.58,86.94,188.19,33.29,12.96,94,0.0,Mist,65.14,132.01,5000.0,5000.0
USA,New York,Sector_4,40.73769,-74.02676,2.0,18.18,14.17,2.68,42.78,236.83,21.1,0.95,68,4.47,Clouds,205.3,890.85,5000.0,73.01
USA,Los Angeles,Sector_2,34.08225,-118.27742,2.0,23.79,0.87,0.58,86.94,188.19,33.29,12.87,91,0.0,Fog,307.81,5000.0,5000.0,5000.0
USA,Los Angeles,Sector_4,34.08496,-118.23953,2.0,23.79,0.87,0.58,86.94,188.19,33.29,12.33,90,0.0,Clear,394.81,793.69,5000.0,5000.0
USA,Chicago,Sector_2,41.8893,-87.61795,2.0,11.31,12.47,0.28,34.86,262.99,12.21,2.11,88,3.09,Clouds,31.16,225.88,5000.0,829.99
USA,Chicago,Sector_1,41.85599,-87.60839,2.0,11.31,12.47,0.28,34.86,262.99,12.21,2.05,88,3.09,Clouds,723.87,535.56,5000.0,5000.0
USA,Chicago,City Center,41.8755616,-87.6244212,2.0,11.31,12.47,0.28,34.86,262.99,12.21,2.04,88,3.09,Clouds,7.85,241.55,5000.0,211.65
USA,Chicago,Sector_3,41.87311,-87.64169,2.0,11.31,12.47,0.28,34.86,262.99,12.21,2.03,88,3.09,Clouds,77.73,49.61,5000.0,1031.11
USA,Houston,City Center,29.7589382,-95.3676974,2.0,1.79,1.0,0.31,89.58,106.33,2.35,17.24,96,3.09,Mist,32.39,766.88,5000.0,1011.53
USA,Chicago,Sector_4,41.91247,-87.64502,2.0,11.31,12.47,0.28,34.86,262.99,12.21,2.0,87,3.09,Clouds,170.35,425.79,1428.26,1147.93
USA,Houston,Sector_2,29.79328,-95.33568,2.0,1.79,1.0,0.31,89.58,106.33,2.35,17.2,95,3.09,Mist,79.99,5000.0,5000.0,5000.0
USA,Houston,Sector_3,29.73669,-95.37172,2.0,1.79,1.0,0.31,89.58,106.33,2.35,17.25,96,3.09,Mist,66.76,737.13,5000.0,5000.0
USA,Phoenix,City Center,33.4484367,-112.074141,3.0,31.0,2.33,0.93,98.29,182.85,62.28,11.81,54,2.57,Clouds,29.43,452.48,5000.0,290.61
USA,Houston,Sector_4,29.73315,-95.38367,2.0,1.79,1.0,0.31,89.58,106.33,2.35,17.26,96,3.09,Mist,9.75,5000.0,5000.0,5000.0
USA,Houston,Sector_1,29.7733,-95.33895,2.0,1.79,1.0,0.31,89.58,106.33,2.35,17.22,96,3.09,Mist,67.75,439.23,5000.0,5000.0
USA,Phoenix,Sector_2,33.41566,-112.087,3.0,31.0,2.33,0.93,98.29,182.85,62.28,11.93,54,2.57,Clouds,545.07,69.87,2165.75,69.87
USA,Phoenix,Sector_1,33.4143,-112.10153,3.0,31.0,2.33,0.93,98.29,182.85,62.28,11.7,54,2.57,Clouds,215.86,0.0,1544.79,232.39
USA,Los Angeles,Sector_3,34.07872,-118.26111,2.0,23.79,0.87,0.58,86.94,188.19,33.29,12.61,94,0.0,Mist,28.82,5000.0,5000.0,5000.0
USA,Phoenix,Sector_3,33.41346,-112.08945,3.0,31.0,2.33,0.93,98.29,182.85,62.28,11.88,54,2.57,Clouds,825.75,0.0,2175.23,205.14
USA,Philadelphia,Sector_1,39.91781,-75.14863,2.0,16.31,11.36,2.13,46.84,228.73,18.64,1.98,70,4.12,Clouds,84.32,313.45,5000.0,708.43
USA,Phoenix,Sector_4,33.45737,-112.04004,3.0,31.0,2.33,0.93,98.29,182.85,62.28,11.95,54,2.57,Clouds,114.63,178.95,5000.0,174.05
USA,Philadelphia,City Center,39.9527237,-75.1635262,2.0,16.31,11.36,2.13,46.84,228.73,18.64,1.8,71,4.12,Clouds,90.61,394.18,5000.0,378.17
USA,Philadelphia,Sector_2,39.92985,-75.13794,2.0,16.31,11.36,2.13,46.84,228.73,18.64,1.97,70,4.12,Clouds,683.81,221.56,5000.0,1119.97
USA,San Antonio,Sector_1,29.43052,-98.47681,1.0,4.64,4.11,0.05,35.27,156.12,8.07,15.85,96,1.54,Mist,309.55,449.26,5000.0,408.37
USA,San Antonio,City Center,29.4246002,-98.4951405,1.0,4.64,4.11,0.05,35.27,156.12,8.07,15.95,97,1.54,Mist,57.09,177.4,5000.0,5000.0
USA,Philadelphia,Sector_4,39.94083,-75.15716,2.0,16.31,11.36,2.13,46.84,228.73,18.64,1.83,71,4.12,Clouds,256.07,684.61,5000.0,1229.35
USA,San Antonio,Sector_4,29.4247,-98.44866,1.0,4.64,4.11,0.05,35.27,156.12,8.07,15.89,96,1.54,Mist,49.4,516.16,5000.0,5000.0
USA,San Diego,City Center,32.7174202,-117.162772,3.0,27.88,0.77,0.75,93.82,191.21,39.6,11.81,98,1.54,Mist,85.75,543.66,5000.0,1379.82
USA,San Diego,Sector_1,32.70892,-117.20585,3.0,25.74,0.63,0.57,90.79,185.9,37.46,12.01,98,1.54,Mist,464.02,5000.0,5000.0,5000.0
USA,San Diego,Sector_2,32.74185,-117.18892,3.0,27.88,0.77,0.75,93.82,191.21,39.6,12.04,98,1.54,Mist,56.92,708.81,5000.0,5000.0
USA,San Diego,Sector_3,32.70354,-117.20154,3.0,25.74,0.63,0.57,90.79,185.9,37.46,11.98,98,1.54,Mist,36.06,5000.0,5000.0,5000.0
USA,San Diego,Sector_4,32.6897,-117.13644,3.0,27.88,0.77,0.75,93.82,191.21,39.6,11.85,98,1.54,Mist,234.75,0.0,5000.0,1541.45
USA,San Antonio,Sector_3,29.38991,-98.49749,1.0,4.67,3.59,0.05,37.21,153.31,8.67,15.98,97,1.54,Mist,261.8,44.12,5000.0,5000.0
USA,Dallas,City Center,32.7762719,-96.7968559,1.0,4.48,5.53,0.22,50.02,164.95,5.59,12.71,94,3.6,Drizzle,105.04,324.43,5000.0,1153.1
USA,Dallas,Sector_2,32.76348,-96.80413,1.0,4.3,5.22,0.17,49.4,162.9,5.46,12.81,95,3.6,Drizzle,114.58,97.18,5000.0,5000.0
USA,San Antonio,Sector_2,29.42885,-98.4803,1.0,4.64,4.11,0.05,35.27,156.12,8.07,15.85,96,1.54,Mist,35.43,498.14,5000.0,806.66
USA,Dallas,Sector_1,32.76507,-96.80113,1.0,4.3,5.22,0.17,49.4,162.9,5.46,12.79,95,3.6,Drizzle,117.2,5000.0,5000.0,5000.0
USA,Dallas,Sector_3,32.7867,-96.79315,1.0,4.48,5.53,0.22,50.02,164.95,5.59,12.66,95,3.6,Drizzle,91.45,208.93,5000.0,209.3
USA,Philadelphia,Sector_3,39.98218,-75.2074,2.0,15.98,12.24,2.21,45.36,235.21,18.37,1.85,72,4.12,Clouds,10.89,285.75,5000.0,550.99
USA,San Jose,Sector_1,37.30797,-121.90892,2.0,1.82,1.38,0.45,61.74,90.22,4.44,12.18,91,3.09,Mist,372.65,5000.0,5000.0,5000.0
USA,San Jose,Sector_2,37.35061,-121.8839,2.0,1.82,1.38,0.45,61.74,90.22,4.44,12.31,91,3.09,Mist,51.41,824.62,5000.0,760.63
USA,Dallas,Sector_4,32.75107,-96.81233,1.0,4.3,5.22,0.17,49.4,162.9,5.46,12.63,95,3.6,Mist,19.89,156.02,5000.0,5000.0
USA,San Jose,City Center,37.3361663,-121.890591,2.0,1.82,1.38,0.45,61.74,90.22,4.44,12.29,91,3.09,Mist,0.11,161.25,5000.0,301.48
USA,San Jose,Sector_4,37.32478,-121.87164,2.0,1.82,1.38,0.45,61.74,90.22,4.44,12.24,91,3.09,Mist,175.07,380.65,5000.0,235.75
USA,San Jose,Sector_3,37.3618,-121.86178,2.0,1.82,1.38,0.45,61.74,90.22,4.44,12.31,90,3.09,Mist,4.71,268.98,5000.0,580.62
USA,Austin,Sector_3,30.23776,-97.74828,1.0,4.93,16.11,0.32,31.27,203.7,7.01,14.85,94,1.54,Mist,15.94,435.77,5000.0,1366.72
USA,Austin,City Center,30.2711286,-97.7436995,1.0,4.93,16.11,0.32,31.27,203.7,7.01,14.89,94,1.54,Mist,67.34,200.85,5000.0,69.84
USA,Austin,Sector_2,30.24556,-97.73147,1.0,4.93,16.11,0.32,31.27,203.7,7.01,14.95,95,1.54,Mist,21.31,1219.07,5000.0,109.83
USA,Jacksonville,City Center,30.3321838,-81.655651,1.0,3.72,6.88,0.24,33.62,186.44,6.71,14.14,96,2.06,Clouds,8.57,118.98,5000.0,1193.24
USA,Jacksonville,Sector_1,30.30742,-81.67954,1.0,3.72,6.88,0.24,33.62,186.44,6.71,14.01,95,2.06,Clouds,368.15,5000.0,5000.0,5000.0
USA,Jacksonville,Sector_2,30.34937,-81.65439,1.0,3.72,6.88,0.24,33.62,186.44,6.71,14.13,96,2.06,Clouds,71.75,5000.0,5000.0,5000.0
USA,Jacksonville,Sector_4,30.3389,-81.60857,1.0,3.72,6.88,0.24,33.62,186.44,6.71,14.34,96,3.09,Clouds,668.82,5000.0,5000.0,5000.0
USA,Fort Worth,City Center,32.753177,-97.3327459,1.0,3.77,4.01,0.1,52.41,153.91,5.04,13.65,86,1.54,Clouds,27.56,5000.0,5000.0,5000.0
USA,Austin,Sector_1,30.29378,-97.74255,1.0,4.93,16.11,0.32,31.27,203.7,7.01,14.71,95,1.54,Mist,5.63,637.54,5000.0,482.14
USA,Jacksonville,Sector_3,30.34121,-81.67591,1.0,3.72,6.88,0.24,33.62,186.44,6.71,14.04,95,2.06,Clouds,28.81,5000.0,5000.0,5000.0
USA,Fort Worth,Sector_1,32.77,-97.36103,1.0,3.77,4.01,0.1,52.41,153.91,5.04,13.87,88,1.54,Clouds,127.86,5000.0,5000.0,5000.0
USA,Fort Worth,Sector_2,32.76685,-97.29963,1.0,3.77,4.01,0.1,52.41,153.91,5.04,13.69,85,3.13,Clouds,231.84,214.11,5000.0,2433.95
USA,Fort Worth,Sector_3,32.7816,-97.30688,1.0,3.77,4.01,0.1,52.41,153.91,5.04,13.61,86,3.09,Mist,83.57,1256.8,5000.0,5000.0
USA,Fort Worth,Sector_4,32.75691,-97.36041,1.0,3.77,4.01,0.1,52.41,153.91,5.04,13.84,89,3.09,Mist,86.95,5000.0,5000.0,5000.0
USA,Columbus,Sector_1,39.98198,-83.02493,2.0,8.49,8.45,2.91,68.64,169.69,9.99,5.05,59,5.14,Clouds,223.39,966.04,5000.0,976.39
USA,Columbus,Sector_3,39.98179,-83.00297,2.0,8.49,8.45,2.91,68.64,169.69,9.99,4.94,59,5.14,Clouds,114.66,627.58,5000.0,1184.15
USA,Austin,Sector_4,30.24194,-97.73944,1.0,4.93,16.11,0.32,31.27,203.7,7.01,14.89,95,1.54,Mist,39.49,5000.0,5000.0,5000.0
USA,Columbus,Sector_4,39.97501,-83.0223,2.0,8.49,8.45,2.91,68.64,169.69,9.99,5.05,59,5.14,Clouds,36.58,0.0,5000.0,1207.73
USA,Indianapolis,Sector_1,39.74682,-86.12447,1.0,8.08,7.58,2.07,56.4,186.72,9.15,4.03,65,4.63,Clear,25.37,5000.0,5000.0,5000.0
USA,Columbus,Sector_2,39.95295,-83.01684,2.0,8.49,8.45,2.91,68.64,169.69,9.99,5.06,60,5.14,Clouds,78.63,51.49,785.31,1479.47
USA,Indianapolis,Sector_3,39.75987,-86.14921,1.0,8.08,7.58,2.07,56.4,186.72,9.15,3.93,65,4.63,Clouds,14.31,1431.85,5000.0,2008.24
USA,Columbus,City Center,39.9622601,-83.0007065,2.0,8.43,7.96,3.01,69.63,166.12,9.87,4.97,59,5.14,Clouds,5.22,466.73,5000.0,805.75
